"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107731.12","UNC5B",528.519324068103,0.460269345928204,0.473155028836624,0.972766467387861,0.330669382084769,0.725507959284608
"ENSG00000174915.11","PTDSS2",298.04379726325,-0.273341043084726,0.281000398188115,-0.972742547153756,0.330681273392586,0.725507959284608
"ENSG00000275180.1","RP11-631N16.4",9.54020383217731,-0.588477230007473,0.604883182648217,-0.972877485915681,0.330614195800287,0.725507959284608
"ENSG00000259066.5","RP11-371E8.4",45.8147877967952,-0.367894159969507,0.377860794606121,-0.97362352808525,0.330243499734333,0.725507959284608
"ENSG00000166923.10","GREM1",287.492189967414,0.413742662156642,0.425295689669992,0.97283530542641,0.330635162629731,0.725507959284608
"ENSG00000076344.15","RGS11",537.617239011377,-0.371930661652833,0.382367149233814,-0.9727055851898,0.330699648593435,0.725507959284608
"ENSG00000261916.1","RP11-235E17.4",7.012345663993,0.57309139812448,0.588640996921386,0.973583901090424,0.330263182966699,0.725507959284608
"ENSG00000267321.2","LINC02001",40.3678480992086,-0.370577917320711,0.380884100215137,-0.97294142000518,0.33058241745962,0.725507959284608
"ENSG00000115266.11","APC2",3178.89311547259,0.413983527259116,0.425224288966577,0.973565099644758,0.330272522149534,0.725507959284608
"ENSG00000243137.7","PSG4",25.3015806659751,0.594110296623993,0.610697704367345,0.972838594897724,0.330633527487751,0.725507959284608
"ENSG00000063177.12","RPL18",1156.43310803281,0.240493715356187,0.247173433597115,0.97297558178596,0.3305654382094,0.725507959284608
"ENSG00000230140.5","AC016738.3",8.04126845205975,0.658097647046585,0.675842971912528,0.973743420286333,0.330183952377561,0.725507959284608
"ENSG00000228604.3","RP5-872K7.7",14.2618341438465,0.442181623149707,0.454143184147615,0.973661256151275,0.330224760429742,0.725507959284608
"ENSG00000218018.2","RP4-800J21.3",14.9478242110224,0.555798239430447,0.570636693327166,0.973996670613307,0.33005819233731,0.725507959284608
"ENSG00000130489.14","SCO2",91.8470074546028,-0.359714556664859,0.369313098595421,-0.974009744124789,0.330051701083636,0.725507959284608
"ENSG00000225697.12","SLC26A6",111.263607255245,0.385375380097681,0.396036433681447,0.973080624212617,0.33051323306015,0.725507959284608
"ENSG00000188582.8","PAQR9",43.3993668601898,-0.602514472251465,0.619030380399279,-0.973319713101705,0.330394427908891,0.725507959284608
"ENSG00000206120.11","EGFEM1P",64.7231282762723,-0.418940674362362,0.430348314874597,-0.973492075795487,0.330308796677351,0.725507959284608
"ENSG00000073282.12","TP63",24.6852386895461,1.06960386161547,1.09960909452091,0.972712818532561,0.330696052571103,0.725507959284608
"ENSG00000069020.18","MAST4",1012.52281028438,-0.410740447674369,0.42217348061535,-0.972918637797154,0.330593741094326,0.725507959284608
"ENSG00000281881.1","SPRY4-IT1",14.9095288747357,-0.764540663371932,0.785942787057132,-0.972768852850806,0.330668196230521,0.725507959284608
"ENSG00000253878.5","RP11-347C18.3",10.3046337734168,0.639066610097362,0.656710432118866,0.973133026127548,0.330487191770654,0.725507959284608
"ENSG00000230225.1","MTND5P14",10.1065380281495,0.821086654624933,0.843853141153635,0.97302079542232,0.330542966781288,0.725507959284608
"ENSG00000136870.10","ZNF189",371.423963655635,-0.298200504752576,0.306227554664663,-0.973787303624989,0.330162158395579,0.725507959284608
"ENSG00000230311.2","TOMM20P4",72.3841992528293,0.389590748649611,0.400117042568138,0.973691963104186,0.330209508978142,0.725507959284608
"ENSG00000130821.15","SLC6A8",883.194389155503,0.362762705998811,0.372927202015983,0.972744020918228,0.3306805407418,0.725507959284608
"ENSG00000173898.11","SPTBN2",2977.10924807954,-0.459333400246472,0.472282992165722,-0.972580863308526,0.330761657469374,0.725522934121724
"ENSG00000223911.1","AC009480.3",28.4511995268372,-0.42980147825164,0.441980487708009,-0.972444463511215,0.330829480950649,0.725522934121724
"ENSG00000132155.11","RAF1",689.01249829532,-0.247112905866549,0.254092430710493,-0.972531551512857,0.330786176244961,0.725522934121724
"ENSG00000270362.1","HMGN3-AS1",87.1922604179571,-0.238036938472136,0.244733868605731,-0.972635866985849,0.330734309967793,0.725522934121724
"ENSG00000104219.12","ZDHHC2",591.294283066846,-0.363980470003057,0.37429890576719,-0.972432631767961,0.330835364594713,0.725522934121724
"ENSG00000175130.6","MARCKSL1",828.449325979238,0.345756385177511,0.355612428460087,0.972284311531924,0.330909126458105,0.725628154590056
"ENSG00000173627.7","APOBEC4",32.3065451657614,-0.414356639979377,0.42660192651418,-0.971295754253008,0.331401022450855,0.725689082461628
"ENSG00000143748.17","NVL",168.182362521165,0.272625937525472,0.280620580980023,0.971510844191718,0.331293955673994,0.725689082461628
"ENSG00000165424.6","ZCCHC24",1563.84534015769,0.57519403936705,0.592157180369941,0.97135365142023,0.331372200385089,0.725689082461628
"ENSG00000271670.1","RP11-95I16.4",24.448348476394,-0.428445627128053,0.440976150048781,-0.971584579076801,0.331257257309292,0.725689082461628
"ENSG00000172732.11","MUS81",222.647243217519,-0.264532193220589,0.272347377403413,-0.971304353075347,0.331396741727486,0.725689082461628
"ENSG00000020922.12","MRE11",248.027207178836,-0.281366009231555,0.28950449940445,-0.971888208336529,0.331106166618997,0.725689082461628
"ENSG00000258571.1","PTTG4P",5.28877516617873,0.705763310122855,0.726592623920333,0.971332885702729,0.331382537679832,0.725689082461628
"ENSG00000198208.11","RPS6KL1",439.908491153599,-0.301117041688381,0.309947602231308,-0.971509505221669,0.331294622112996,0.725689082461628
"ENSG00000260144.1","RP11-361M10.3",6.84013336338682,0.669144841721187,0.688787646442234,0.971482060076851,0.33130828244144,0.725689082461628
"ENSG00000124302.12","CHST8",75.8688033148801,0.474586452311295,0.488604778348656,0.971309478215216,0.331394190313011,0.725689082461628
"ENSG00000230408.3","AC007163.6",27.5029502819337,-0.446158052739056,0.459282975209141,-0.971423015486022,0.331337672061887,0.725689082461628
"ENSG00000284146.1","MIR922",13.2065501078563,0.528530962148079,0.54407203987272,0.97143562509061,0.331331395452189,0.725689082461628
"ENSG00000226874.1","AC005154.8",7.49115609499351,0.628265203435413,0.646664802206615,0.971546930173998,0.331275995101373,0.725689082461628
"ENSG00000170619.9","COMMD5",120.294313628045,-0.220713286711406,0.227181281491522,-0.971529367482866,0.331284736256007,0.725689082461628
"ENSG00000107372.12","ZFAND5",1176.19279787367,-0.258647734193791,0.266059615626922,-0.97214202758406,0.330979896382773,0.725689082461628
"ENSG00000229419.1","RALGAPA1P1",915.05278729692,-0.208738202178138,0.214791273756716,-0.971818819858417,0.331140691486211,0.725689082461628
"ENSG00000225531.1","RP11-196I18.3",13.5476096086043,0.48297597824591,0.496870203474823,0.972036509471196,0.331032385848593,0.725689082461628
"ENSG00000147140.15","NONO",802.640198413518,-0.29408312456903,0.302714694509937,-0.971486121759366,0.331306260788876,0.725689082461628
"ENSG00000257621.7","PSMA3-AS1",426.194028011189,-0.230913169368112,0.237752831899768,-0.971232045999188,0.33143273923449,0.725702072954312
"ENSG00000257835.1","RP1-97G4.1",14.5577642342635,-0.567890366353588,0.584819002013512,-0.971053205176918,0.331521784585051,0.725727667974353
"ENSG00000255529.7","POLR2M",420.333862586114,0.239324053530389,0.246451532129855,0.971079593062905,0.331508645009476,0.725727667974353
"ENSG00000276054.1","RP11-378E13.3",8.46270445534063,0.777431798864178,0.800542914294084,0.971130697658745,0.331483198960689,0.725727667974353
"ENSG00000149485.18","FADS1",931.604736789956,0.247824658405034,0.255354086469707,0.97051377493594,0.331790462099024,0.725894669212828
"ENSG00000186318.16","BACE1",1197.44558340771,0.324138785158476,0.334032058104878,0.970382265095958,0.331855985388576,0.725894669212828
"ENSG00000084234.16","APLP2",3020.27801034306,-0.320545340726992,0.330312377285886,-0.970430909555531,0.331831747862564,0.725894669212828
"ENSG00000275807.1","RP11-1348G14.8",35.5118873581133,0.331515353848934,0.341585744602649,0.970518703099188,0.33178800686001,0.725894669212828
"ENSG00000267745.1","RP11-686D22.8",6.49329538994425,0.754731085436788,0.777675366091209,0.97049632577441,0.331799155465133,0.725894669212828
"ENSG00000134504.12","KCTD1",275.496890081802,-0.455548816791175,0.469326435071786,-0.970643847754914,0.331725663014705,0.725894669212828
"ENSG00000075043.18","KCNQ2",2670.4862302535,-0.475465077463069,0.489855427713575,-0.970623270793029,0.331735913407118,0.725894669212828
"ENSG00000182093.14","WRB",295.755296117914,-0.339243005698566,0.349562885568894,-0.970477758662699,0.331808405968109,0.725894669212828
"ENSG00000280776.1","LINC01202",8.67810478478467,-1.03871113032435,1.07017700609068,-0.970597503415556,0.331748749688423,0.725894669212828
"ENSG00000122756.14","CNTFR",400.869498549182,-0.375913656654979,0.387336115737651,-0.970510214207837,0.331792236081364,0.725894669212828
"ENSG00000257341.5","AL928654.7",24.31151345415,0.388212862623721,0.400186314960064,0.970080305375913,0.33200646504546,0.726110961123978
"ENSG00000124749.16","COL21A1",93.4526287012354,0.367155319575283,0.37847160185344,0.97010004919064,0.331996624497119,0.726110961123978
"ENSG00000241983.3","RN7SL566P",5.50445683813198,0.591832841217673,0.610311561117379,0.969722480980247,0.332184841573455,0.726337224538426
"ENSG00000115750.16","TAF1B",98.5478049679112,-0.305126979368983,0.314622719724357,-0.969818643854793,0.332136898010893,0.726337224538426
"ENSG00000153107.11","ANAPC1",465.708494701239,-0.280684245683287,0.289449510614025,-0.969717465017839,0.33218734248565,0.726337224538426
"ENSG00000232460.4","BMPR1APS2",29.8517272309981,-0.375937133152956,0.387727810821679,-0.96959032254164,0.332250738603564,0.726352804381314
"ENSG00000243926.1","TIPARP-AS1",4.07819562160776,0.854319169624562,0.88109416110392,0.96961165711754,0.332240100155167,0.726352804381314
"ENSG00000101955.14","SRPX",76.2969407869417,0.783050521676395,0.807645003648902,0.969547905501315,0.332271890439134,0.726352804381314
"ENSG00000134532.15","SOX5",408.265389209326,0.325904117063898,0.336200608686324,0.96937396495902,0.332358637360071,0.726486008737123
"ENSG00000139946.9","PELI2",266.734080778181,-0.462732374843441,0.477435254649455,-0.969204453037703,0.332443189731157,0.726527643839016
"ENSG00000181744.8","C3orf58",374.945493060931,-0.368335397943379,0.380024483768422,-0.969241229646231,0.332424844416781,0.726527643839016
"ENSG00000213891.3","RPL3P6",50.4669069385161,0.286463965802791,0.295573382269542,0.96918052499584,0.332455126132623,0.726527643839016
"ENSG00000237842.2","RP11-110J1.2",44.6799574162687,0.281157843582337,0.290149037090936,0.969011809934833,0.332539296776997,0.726533701299598
"ENSG00000168517.10","HEXIM2",67.2668673840367,-0.239723006420281,0.247369753687639,-0.969087783961603,0.332501392216988,0.726533701299598
"ENSG00000144021.2","CIAO1",557.936128798912,-0.252779546503655,0.260869713397297,-0.968987711190064,0.332551320578384,0.726533701299598
"ENSG00000109586.11","GALNT7",259.587634214387,-0.454263859141849,0.468812032575381,-0.968968003330433,0.332561153805036,0.726533701299598
"ENSG00000231857.1","MORF4L1P5",6.03112806759932,0.664442230736174,0.685832006798087,0.968811930837444,0.332639032728787,0.726647436832639
"ENSG00000169291.9","SHE",125.782267231182,0.623476629771046,0.643640176575955,0.968672641114209,0.332708547129994,0.726742883893961
"ENSG00000280693.2","SH3PXD2A-AS1",11.2908745390366,0.61036639481029,0.630180797012864,0.968557591255563,0.332765971375719,0.726811909387676
"ENSG00000108788.11","MLX",164.838328696338,-0.22910505016203,0.236557349435003,-0.968496860102756,0.332796286385013,0.726821718034158
"ENSG00000265460.6","RP11-690G19.4",7.76518690156879,0.73622876254847,0.760328086443306,0.968304046207777,0.332892544605521,0.726919130104926
"ENSG00000090013.9","BLVRB",130.933553832291,0.330503245531795,0.341320589871538,0.968307378280888,0.332890880986542,0.726919130104926
"ENSG00000124134.8","KCNS1",454.82751352183,-1.05768689602294,1.09244007294744,-0.96818756672782,0.332950703207547,0.726989723954724
"ENSG00000273010.1","RP11-96K19.5",22.1626847119788,-0.430546951422448,0.444910406067251,-0.967716073957974,0.333186188168444,0.727186588597324
"ENSG00000143575.14","HAX1",245.962470070293,-0.326679320658473,0.337601247894875,-0.96764843938076,0.333219976770283,0.727186588597324
"ENSG00000177613.8","CSTF2T",293.762029828381,-0.305328739918706,0.315588586724708,-0.967489804011982,0.333299235846704,0.727186588597324
"ENSG00000213189.5","BTF3L4P2",52.3375079848161,-0.40527102483271,0.418704614801616,-0.967916307836084,0.333086169122083,0.727186588597324
"ENSG00000279013.1","RP11-254A24.2",11.4245595987398,-0.53725546366801,0.555296744204615,-0.96751055948933,0.333288865084432,0.727186588597324
"ENSG00000137267.5","TUBB2A",2906.51155222644,-0.354964385027929,0.366845814550981,-0.967611925632587,0.333238219076505,0.727186588597324
"ENSG00000164520.11","RAET1E",17.366666674078,0.68744239387112,0.710321297017318,0.96779076842794,0.333148875184365,0.727186588597324
"ENSG00000236281.1","NDUFB9P2",17.3598481640991,0.467185763922189,0.482682389599547,0.967894777163478,0.333096923002183,0.727186588597324
"ENSG00000169100.13","SLC25A6",993.399053196375,-0.278852916462808,0.28821189743747,-0.967527430137779,0.333280435584261,0.727186588597324
"ENSG00000101928.12","MOSPD1",42.131770331862,-0.368745148604644,0.380998695350277,-0.967838349854801,0.333125107695565,0.727186588597324
"ENSG00000157214.13","STEAP2",420.513005610564,-0.509537451554903,0.526740578608502,-0.967340418125665,0.33337388472128,0.727248724783065
"ENSG00000135045.6","C9orf40",46.4711949856805,-0.310516950955046,0.321004357953006,-0.96732939370407,0.333379394107341,0.727248724783065
"ENSG00000144744.16","UBA3",289.4078000023,-0.334320194481057,0.345744601108865,-0.966957093209358,0.333565483456459,0.727598274190657
"ENSG00000244921.2","MTCYBP18",92.05988799595,1.14978064024338,1.18947465650064,0.966628951663381,0.333729556108644,0.727786948448612
"ENSG00000280388.1","RP11-229D13.3",29.7268119707578,0.416256305985598,0.430605786893455,0.966676061157052,0.333705997892084,0.727786948448612
"ENSG00000280294.1","RP11-177H2.1",65.7851606829852,-0.404684407583581,0.418625832484119,-0.966697170077132,0.333695442225374,0.727786948448612
"ENSG00000256849.1","RP11-405A12.1",14.2492442316285,0.517298659686661,0.535348839330859,0.966283330945932,0.333902424730014,0.727938322542699
"ENSG00000174912.7","METTL15P1",20.2782308994652,-0.47045944980317,0.486863076394821,-0.966307515630229,0.333890326432065,0.727938322542699
"ENSG00000250892.1","RP11-1365D11.1",7.15192820845076,0.622105260341951,0.643709906026153,0.966437294995854,0.333825409618722,0.727938322542699
"ENSG00000135164.18","DMTF1",1011.15584526674,-0.256159781679744,0.265096883909396,-0.966287411236767,0.333900383559944,0.727938322542699
"ENSG00000184260.5","HIST2H2AC",242.904416506394,-0.281221549797115,0.291063943878875,-0.966184770430187,0.333951732183677,0.727989427798745
"ENSG00000232838.3","PET117",106.724944989683,-0.328583860554502,0.340134766292491,-0.966040208521181,0.334024061521651,0.728090707212428
"ENSG00000213260.3","YWHAZP5",25.8297367676723,0.579117766411589,0.599618380996769,0.965810563460212,0.33413898168153,0.728133515723052
"ENSG00000130511.15","SSBP4",266.284641573222,-0.372914132161875,0.386121744986564,-0.965794175033709,0.334147183836523,0.728133515723052
"ENSG00000196357.11","ZNF565",122.423440322221,0.239911614968285,0.248397301852419,0.965838248560462,0.334125126010256,0.728133515723052
"ENSG00000231259.4","AC125232.1",62.3630750940671,-0.386489591128913,0.400140820047063,-0.965883938268172,0.334102260312344,0.728133515723052
"ENSG00000184517.11","ZFP1",187.91398029358,-0.382388840468284,0.395984442466149,-0.965666322865633,0.334211176334028,0.728160207301533
"ENSG00000188917.14","TRMT2B",128.928692717688,0.29959188462669,0.310239047874062,0.965680776419562,0.334203941652968,0.728160207301533
"ENSG00000102683.7","SGCG",20.9415744131505,-0.586649766351404,0.607770294541724,-0.965249160118553,0.334420029353403,0.72827698283438
"ENSG00000266535.1","RP11-40A13.1",14.3662166403875,-0.531130821933501,0.550242138680549,-0.965267442452015,0.334410874519252,0.72827698283438
"ENSG00000115993.12","TRAK2",1848.91595526902,0.388870011307256,0.402797860404827,0.965422236643529,0.334333368178002,0.72827698283438
"ENSG00000183022.5","TPM3P8",10.3913384036879,0.508768932543992,0.527002294172405,0.965401741453428,0.334343629572253,0.72827698283438
"ENSG00000280433.1","CH507-9B2.9",44.206510855978,0.367789734874831,0.380995655606898,0.965338395496844,0.334375346484276,0.72827698283438
"ENSG00000173210.19","ABLIM3",453.775477533447,-0.388695303432465,0.402605499961681,-0.965449561591831,0.334319687622041,0.72827698283438
"ENSG00000259232.2","RP11-349G13.1",8.76635637421779,0.5152106651753,0.533853646206457,0.965078479535292,0.334505505036162,0.72835041306226
"ENSG00000251414.1","RP11-843P14.1",6.34483104943011,0.551594621725797,0.571530195709024,0.965118948862369,0.334485236997111,0.72835041306226
"ENSG00000172037.13","LAMB2",535.322176004769,0.372460838757372,0.38598492804719,0.964962131142684,0.334563779595724,0.728420946601813
"ENSG00000234614.1","AL450992.2",23.4885102073051,-0.530375537876436,0.549702834390233,-0.964840464147804,0.334624725042736,0.728497283905307
"ENSG00000140299.11","BNIP2",492.752518611948,0.319425760054358,0.331125380055374,0.964667099818625,0.334711579086025,0.728589834948847
"ENSG00000284135.1","MIR3654",55.4464892699039,0.349379051292559,0.362181340745935,0.964652266660098,0.334719011045962,0.728589834948847
"ENSG00000070669.16","ASNS",357.029217378418,-0.355175220203156,0.368255892249036,-0.964479395113021,0.33480563391371,0.728722029734852
"ENSG00000198857.3","HSD3BP5",44.1259412947471,-0.578361366125341,0.599803348802874,-0.964251645609635,0.334919777202049,0.728754255447911
"ENSG00000271387.1","RP11-382D12.2",5.95049103013756,-0.648774382519485,0.672949782994955,-0.964075476229627,0.335008086807156,0.728754255447911
"ENSG00000165312.6","OTUD1",100.848788019498,-0.226613566645052,0.235093471356056,-0.963929646101654,0.335081199399631,0.728754255447911
"ENSG00000259657.1","PIGHP1",13.222799925604,-0.45952151540086,0.476737146430169,-0.963888630961065,0.335101764377281,0.728754255447911
"ENSG00000127588.4","GNG13",12.448809024861,-0.771795519196207,0.800448254915121,-0.964204137440524,0.334943590463075,0.728754255447911
"ENSG00000166454.9","ATMIN",719.669426921849,-0.263916245652854,0.273794054609869,-0.963922485566424,0.335084789630999,0.728754255447911
"ENSG00000130528.11","HRC",24.2405994048298,0.652527833609151,0.676810939337327,0.964121286585657,0.334985121700029,0.728754255447911
"ENSG00000272563.1","RP11-480C16.1",20.5914380854731,0.52109619734086,0.54056865256825,0.96397783124331,0.335057040424519,0.728754255447911
"ENSG00000196236.12","XPNPEP3",263.4043049937,0.284066532870736,0.294676299678312,0.963995181087998,0.335048341866995,0.728754255447911
"ENSG00000221821.3","C6orf226",14.0124948787492,-0.517546020861644,0.53679822817117,-0.964135113904686,0.33497819015089,0.728754255447911
"ENSG00000075624.13","ACTB",7995.2909841578,0.252298069077869,0.261752121953879,0.963881657174583,0.335105261112342,0.728754255447911
"ENSG00000231940.1","RPS7P3",5.23041867207402,0.655692661950164,0.680433822416079,0.963639137781151,0.335226877688265,0.728761335552881
"ENSG00000148842.17","CNNM2",833.076256453238,-0.227207907762936,0.235757105015277,-0.963737265726151,0.335177665891786,0.728761335552881
"ENSG00000004142.11","POLDIP2",375.139066827676,-0.229089808478464,0.237739484972317,-0.963616996584054,0.33523798228471,0.728761335552881
"ENSG00000233762.3","AC007969.5",179.137160851629,0.240574772435614,0.249654289194252,0.963631641226986,0.335230637449807,0.728761335552881
"ENSG00000088325.15","TPX2",30.7831370931007,0.478966540998312,0.496960214592125,0.9637925269157,0.335149954097603,0.728761335552881
"ENSG00000188933.14","USP32P1",380.626137691281,-0.517044036829538,0.536770417054933,-0.963249874436772,0.335422141608606,0.728880186502025
"ENSG00000214189.8","ZNF788",76.7570534630497,-0.515868108461785,0.535524941207068,-0.96329427215663,0.335399866937294,0.728880186502025
"ENSG00000283443.1","RP11-462H3.2",12.5315226087327,0.573302344813238,0.5951267847202,0.963328083246627,0.335382904297103,0.728880186502025
"ENSG00000122557.9","HERPUD2",261.271562352686,-0.205971705568793,0.213811901946592,-0.963331337935724,0.335381271485665,0.728880186502025
"ENSG00000130021.13","PUDP",54.9643024202192,0.322733219093944,0.335005839564208,0.963365950616775,0.335363907323069,0.728880186502025
"ENSG00000169241.17","SLC50A1",60.3389986492741,0.397119288428464,0.412326844550888,0.963117715173291,0.335488452547394,0.728967999455447
"ENSG00000176020.8","AMIGO3",84.741743666391,-0.37350658316307,0.387849716687597,-0.963018837174814,0.335538070124426,0.729019529384898
"ENSG00000106803.9","SEC61B",89.0149555086303,-0.393492878195402,0.408678768081414,-0.962841500288101,0.33562707068165,0.729156611681594
"ENSG00000272840.1","RP11-379B18.6",4.13247290012127,0.788580716971477,0.81906396027725,0.962782829199987,0.335656519449902,0.729164305334787
"ENSG00000225465.8","RFPL1S",470.467887585536,-0.572892746315019,0.59508159243706,-0.962712934824333,0.335691603692066,0.729184239091856
"ENSG00000235245.1","RP11-122K13.12",17.1628868385331,0.477915010710952,0.496453592788715,0.962657975796636,0.33571919263188,0.729187889845984
"ENSG00000149150.8","SLC43A1",48.8576572174357,0.36442180584674,0.378644781556934,0.962437153757377,0.33583005803321,0.729266784785474
"ENSG00000186298.11","PPP1CC",497.135146700838,-0.318778102233248,0.331190122517152,-0.962522975656496,0.335786967689926,0.729266784785474
"ENSG00000279180.1","RP11-417O18.1",11.1718199907961,0.716058924471501,0.744031862140228,0.962403575583092,0.335846918277626,0.729266784785474
"ENSG00000223802.7","CERS1",956.700786457553,0.377571312596856,0.392390177865564,0.962234362365245,0.335931891766482,0.729266784785474
"ENSG00000196172.9","ZNF681",90.6613968361429,-0.346022024308687,0.359590428828563,-0.962267058764388,0.335915471597646,0.729266784785474
"ENSG00000082781.11","ITGB5",299.453451430768,0.327335459074411,0.340172121761633,0.962264213126151,0.335916900659881,0.729266784785474
"ENSG00000273472.1","RP11-102N12.3",13.5640300380989,-0.518070765426605,0.538411621476121,-0.962220622218836,0.3359387922378,0.729266784785474
"ENSG00000164104.11","HMGB2",175.600649344734,0.304975326389185,0.316965230135657,0.962172810748548,0.335962804460062,0.729266784785474
"ENSG00000273544.1","SNORA44",68.2821216877563,0.429356109620131,0.446507035628611,0.961588676907779,0.3362562615712,0.729285059266547
"ENSG00000188385.11","JAKMIP3",784.146165497082,0.406928368963254,0.422959248700746,0.962098287750565,0.33600023414166,0.729285059266547
"ENSG00000010292.12","NCAPD2",263.939699524372,0.267086452511591,0.277889481565978,0.961124728458561,0.336489457439523,0.729285059266547
"ENSG00000261586.2","RP11-923I11.6",16.3804578530724,0.563020630112105,0.585623051547697,0.961404488133011,0.33634882850483,0.729285059266547
"ENSG00000257616.1","RP11-641A6.5",14.947347237981,0.709713844075773,0.738142710966841,0.961485947813763,0.336307887653407,0.729285059266547
"ENSG00000157895.11","C12orf43",233.986537050947,-0.299384304317237,0.311290224647017,-0.961752990016694,0.336173697297958,0.729285059266547
"ENSG00000103024.7","NME3",190.474390834719,-0.273177396741696,0.284108650232382,-0.961524390469123,0.336288567858522,0.729285059266547
"ENSG00000280136.2","RP11-1228E12.2",12.8436479092088,0.55056090868769,0.57261392717049,0.961487107741559,0.336307304708015,0.729285059266547
"ENSG00000185379.20","RAD51D",215.392881501513,0.214414641034486,0.223043158157756,0.961314585058166,0.336394016647037,0.729285059266547
"ENSG00000204278.12","TMEM235",121.211864601232,0.53537187973515,0.556954809211141,0.961248329094132,0.336427321499683,0.729285059266547
"ENSG00000267088.1","RP11-115N12.1",5.4189359416652,-0.669004138108325,0.695726914766663,-0.961590135308621,0.336255528694587,0.729285059266547
"ENSG00000115694.14","STK25",741.770068353924,-0.244803898934791,0.254552761139348,-0.961701997806182,0.33619931853673,0.729285059266547
"ENSG00000231081.1","RP4-760C5.3",7.91044175940448,0.579410873159103,0.602759419516927,0.961263904632902,0.336419491960603,0.729285059266547
"ENSG00000282826.1","FRG1CP",84.8103186727124,-0.368440588990987,0.383011079030641,-0.961958045504765,0.33607067903892,0.729285059266547
"ENSG00000244513.6","CTD-2013N24.2",154.686161091757,-0.241400711777248,0.251154282654954,-0.961165022652209,0.33646920011786,0.729285059266547
"ENSG00000177752.14","YIPF7",19.7823018380074,-0.444823340529882,0.462572551416422,-0.961629346937704,0.336235824424592,0.729285059266547
"ENSG00000105880.4","DLX5",10.4234813005037,0.788495619226572,0.820326527822601,0.961197270213219,0.33645298868927,0.729285059266547
"ENSG00000164823.9","OSGIN2",219.089675941742,-0.283932093928572,0.295388817758783,-0.961214767989063,0.336444192453118,0.729285059266547
"ENSG00000224599.1","BMS1P12",19.2331896431996,0.469868305319917,0.488664634282011,0.961535319637544,0.336283075410657,0.729285059266547
"ENSG00000242559.3","RN7SL144P",5.72942770144383,0.613858303321112,0.638482442124069,0.961433334453116,0.33633433025533,0.729285059266547
"ENSG00000115484.14","CCT4",538.11419750232,-0.379792254332483,0.395189600937616,-0.961038077498491,0.336533022610997,0.729323317270078
"ENSG00000150787.7","PTS",91.1529223807074,-0.363242622512957,0.378000916830746,-0.960956988037156,0.336573794935264,0.729355517281569
"ENSG00000167244.18","IGF2",224.955806522523,-0.56688943901621,0.590024826983619,-0.960789128000454,0.336658206181989,0.72942611339431
"ENSG00000184139.8","RPL7AP28",6.22467058972529,-0.998871214288972,1.03960360873603,-0.960819302564195,0.33664303139065,0.72942611339431
"ENSG00000186648.14","CARMIL3",223.746988557912,-0.40484054583236,0.421399045066905,-0.960705892838661,0.336700067434341,0.729460657219577
"ENSG00000174672.15","BRSK2",801.182639208336,-0.411702602976387,0.428587650395394,-0.960603047233324,0.336751795941653,0.729466055761823
"ENSG00000206596.1","RNU1-27P",40.3907744626447,-0.608610738959077,0.633600360685121,-0.960559331596618,0.336773785250948,0.729466055761823
"ENSG00000100647.7","SUSD6",352.498318761043,-0.31693219379614,0.32994992147087,-0.960546353165662,0.336780313681617,0.729466055761823
"ENSG00000141424.12","SLC39A6",408.86403408134,-0.316888564552153,0.329945707359445,-0.960426389808833,0.336840661690176,0.729516001063471
"ENSG00000232387.2","SKA2P1",12.8511561005675,0.51026596455211,0.531307070152578,0.960397467335743,0.336855212287116,0.729516001063471
"ENSG00000213707.2","HMGB1P10",37.6081068897068,0.339618365796279,0.353687599767334,0.960221297042049,0.336943850467758,0.729651817451338
"ENSG00000183401.11","CCDC159",215.540180005773,0.237364351827199,0.247228758091541,0.960100085683846,0.33700484536168,0.729727756016655
"ENSG00000272807.1","RP11-260M2.1",19.8434218696982,-0.485483404317874,0.505751492036787,-0.959924808847744,0.33709305915542,0.729862616349664
"ENSG00000234206.5","RP1-67A8.3",12.6913796171374,-0.4446347094724,0.463225449322754,-0.959866756289979,0.337122279273846,0.729869734627877
"ENSG00000278942.1","LA16c-390H2.1",14.6084803165494,-0.57539070548409,0.599714201399127,-0.959441520880629,0.337336366500644,0.73010858467861
"ENSG00000279570.1","CTD-2357A8.2",10.7772752954083,0.589846098260285,0.614761538301542,0.959471374689293,0.337321333576557,0.73010858467861
"ENSG00000214612.3","RPS19P1",15.1716104218231,0.461996601448363,0.481495196799755,0.959504070900418,0.337304869851065,0.73010858467861
"ENSG00000231466.2","CTA-246H3.11",20.1365698716691,0.631400714862048,0.658056390763947,0.959493325684515,0.337310280399136,0.73010858467861
"ENSG00000179163.11","FUCA1",59.7880552817098,-0.342431615366032,0.357029901190158,-0.959111867730231,0.337502392400794,0.730187165356319
"ENSG00000255059.1","AP000620.1",5.03889516089568,0.851958384651226,0.888244525543063,0.959148477870267,0.337483951546316,0.730187165356319
"ENSG00000268006.1","PTOV1-AS1",95.8152096617847,0.285596437741844,0.297725233565367,0.959261780809519,0.337426883947052,0.730187165356319
"ENSG00000224094.1","RPS24P8",69.3035129999409,0.37936815408855,0.395533591567784,0.959130051596481,0.337493232944038,0.730187165356319
