"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.08488925884731e-10,1.20160639317626,0.27,0.076,1.08498743604243e-05,"Txnrd1"
2.37277931927662e-09,1.19854818966187,0.357,0.157,6.30233914993062e-05,"Arpc1b"
6.30991216154869e-07,1.19793195161943,0.146,0.028,0.0167597576922895,"Vat1"
5.92413223671911e-08,1.19436644343251,0.181,0.04,0.00157350876339496,"Ugcg"
1.08207640195685e-06,1.19255306170863,0.182,0.056,0.0287410313123759,"Nmd3"
2.66133808902681e-07,1.19180048384469,0.184,0.048,0.00706878009826411,"Snx5"
1.57133306208689e-08,1.19154570407779,0.249,0.08,0.000417361774620898,"Smad5"
5.10608572987085e-24,1.18951696483825,0.742,0.321,1.356227430711e-19,"Sparc"
9.46566893738828e-14,1.18652204399925,0.379,0.116,2.5141763264597e-09,"Lmbr1"
1.42054404019252e-16,1.18493151533349,0.541,0.217,3.77310702515536e-12,"Zswim6"
1.63250060559581e-18,1.18470458942057,0.523,0.181,4.33608485852303e-14,"Lamp2"
6.66391682587186e-07,1.18432120305107,0.237,0.092,0.0177000294811982,"4930503L19Rik"
1.3044781951284e-24,1.18360295666258,0.769,0.353,3.46482453408054e-20,"Picalm"
3.93461001208788e-13,1.1833016959921,0.389,0.133,1.04507176531066e-08,"Smad1"
1.42878298597476e-06,1.18258588930591,0.165,0.044,0.0379499048904757,"Fam114a1"
6.8443928204256e-14,1.18234612403749,0.335,0.088,1.81793917703324e-09,"Etf1"
1.71434601786812e-10,1.18041309329331,0.283,0.08,4.5534744580595e-06,"Nras"
1.55226816302116e-06,1.17873303978948,0.219,0.08,0.041229794678005,"Nckap5"
1.20606666368136e-07,1.17819121787759,0.177,0.04,0.00320343366540406,"Cep135"
2.57877736108573e-09,1.17817410654031,0.246,0.068,6.84949054877981e-05,"Ncbp3"
5.63903008730681e-14,1.17662944361841,0.371,0.108,1.49778278148956e-09,"Cbfb"
2.79380960577922e-13,1.17562055561064,0.383,0.12,7.4206376939102e-09,"Ptprn"
7.12904943677308e-07,1.17538306838993,0.249,0.1,0.018935468209013,"Heca"
7.39206096390074e-18,1.17333289512139,0.54,0.205,1.96340531262168e-13,"Smurf2"
3.19683285610395e-27,1.17143278836929,0.663,0.229,8.4911077490977e-23,"Tnpo1"
4.90626675538746e-17,1.17128019494455,0.493,0.173,1.30315351289846e-12,"Thrap3"
3.87009057693111e-07,1.17116316836393,0.21,0.068,0.0102793475813867,"Pxn"
1.32005064886855e-06,1.17112389129183,0.16,0.04,0.0350618652845976,"Nup88"
6.07051790299862e-07,1.17050286380463,0.153,0.032,0.0161239026021546,"Nup35"
4.47043109405108e-18,1.17021341188009,0.51,0.165,1.18739120289091e-13,"Nfkb1"
5.35449077340253e-08,1.16866516645998,0.15,0.02,0.00142220629432345,"Nup133"
3.35723364153072e-11,1.16718017157719,0.318,0.096,8.91714827526973e-07,"Naalad2"
1.57807450241418e-12,1.16662508841189,0.387,0.133,4.19152368586231e-08,"Creb3l2"
2.56348163436533e-11,1.16650875306619,0.274,0.068,6.80886356903774e-07,"Golga5"
2.22574342143634e-09,1.16466542044408,0.27,0.084,5.91179710167706e-05,"Angptl2"
2.27231604290847e-12,1.16464161937584,0.34,0.1,6.03549864156917e-08,"Camk2g"
3.56396992679864e-13,1.16435850078519,0.357,0.108,9.46626052256986e-09,"Ccz1"
5.07929414323966e-07,1.16340481270863,0.209,0.068,0.0134911131738589,"Gorasp2"
6.96609520348097e-17,1.16315429446942,0.391,0.092,1.85026454699658e-12,"Sfswap"
4.31959809852758e-07,1.16112747765547,0.192,0.056,0.0114732845094991,"Erf"
3.38543274963252e-14,1.16095697821557,0.39,0.116,8.99204792629893e-10,"Baz2a"
9.30729849677076e-07,1.16055771636593,0.164,0.04,0.0247211155372728,"Zfp710"
8.0880077024643e-12,1.15766988652866,0.349,0.112,2.14825572585154e-07,"Ireb2"
4.88803588652327e-08,1.15760066758524,0.237,0.076,0.00129831121181945,"Mapk6"
4.95155112397725e-07,1.15706543374976,0.178,0.048,0.013151814940396,"Sidt2"
5.96148685129107e-08,1.15443123430169,0.202,0.052,0.00158343052257142,"Gpr4"
1.38909218858682e-08,1.1513265737289,0.245,0.076,0.000368956776210546,"Sept10"
3.33042708289157e-18,1.15116982050526,0.549,0.213,8.84594737486829e-14,"Usp47"
9.59536648500006e-08,1.15110694354127,0.22,0.068,0.00254862529208087,"Afg3l1"
6.12946350411855e-12,1.15026449402412,0.324,0.096,1.62804680132893e-07,"Rai1"
1.17112792625214e-11,1.14892004919724,0.352,0.116,3.1106328849183e-07,"Ralgps1"
1.8780616749466e-12,1.14827272850293,0.484,0.217,4.98831961482567e-08,"Fnip2"
1.06004846425171e-06,1.14821724895139,0.197,0.064,0.0281559472589896,"Parp12"
1.28063502143086e-12,1.14781197222388,0.377,0.129,3.4014946804225e-08,"Spata5"
3.33110010296184e-13,1.14748704883874,0.363,0.112,8.84773498347694e-09,"Cttn"
1.69731310372698e-06,1.14707892413858,0.17,0.048,0.0450823333480923,"Rpap2"
4.14468814005855e-07,1.14550225835692,0.221,0.076,0.0110087061688095,"Brf1"
3.46026810381946e-07,1.14055112160244,0.234,0.088,0.00919081811055487,"Lbr"
4.84457654974033e-07,1.13833599150319,0.148,0.028,0.0128676797737653,"Commd8"
8.74631083377201e-08,1.13825691686256,0.233,0.076,0.00232310762055818,"Adar"
1.12321278303096e-18,1.13749092810936,0.512,0.165,2.98336547300853e-14,"Zfc3h1"
1.65062311139726e-08,1.13724750676901,0.193,0.04,0.000438422004618226,"Stard5"
5.33775138956541e-07,1.133401512677,0.192,0.056,0.0141776014658247,"Tango2"
1.42668555779117e-14,1.13291082874175,0.448,0.161,3.78941951004912e-10,"Fbxw11"
3.39293025540079e-09,1.1322570335345,0.291,0.1,9.01196205137003e-05,"Scfd2"
5.59050411581205e-08,1.13083174529757,0.219,0.064,0.00148489379820084,"Arfgap1"
1.15477332628739e-09,1.12911262024651,0.254,0.068,3.06719343195193e-05,"Yars"
1.23576007293696e-18,1.12869885028811,0.533,0.189,3.28230232972787e-14,"Cep170"
1.0387740286672e-08,1.12843175746611,0.219,0.056,0.000275908769754295,"Agbl3"
1.15485103623089e-13,1.12809105875288,0.362,0.104,3.06739983733287e-09,"Xpo4"
4.07645536966067e-16,1.12787868894803,0.543,0.225,1.08274731073557e-11,"Erbin"
1.73634968278397e-06,1.12444744647847,0.203,0.072,0.0461191839244251,"Galnt2"
1.83245164377512e-13,1.1237683929365,0.479,0.189,4.8671748110311e-09,"Grip1"
8.22144767318713e-09,1.12338892554088,0.248,0.076,0.000218369871647523,"Ksr1"
3.60418861464339e-15,1.12158931945367,0.35,0.08,9.5730853793543e-11,"Pi4kb"
2.11432176270119e-07,1.12112294737551,0.258,0.1,0.00561585003391063,"Mindy2"
3.0754562375453e-14,1.11928460165101,0.568,0.269,8.16871931254407e-10,"Lama4"
2.47453833297213e-10,1.11755441606587,0.327,0.116,6.57262126620729e-06,"Nipa2"
2.57854777920751e-13,1.11691723687057,0.376,0.12,6.84888075635306e-09,"Dnajc13"
1.1480899914944e-09,1.11511567504645,0.311,0.112,3.04944182640828e-05,"Heatr5a"
7.15311844921465e-19,1.11289905159461,0.568,0.217,1.8999397912959e-14,"Ptbp3"
4.47420512733885e-13,1.11181588537546,0.369,0.112,1.18839362387247e-08,"Odf2"
1.1033684956172e-06,1.1108273177782,0.13,0.02,0.0293065706120885,"P3h3"
3.4709450261463e-07,1.11073504638179,0.202,0.06,0.00921917708394718,"Slc9a1"
4.91515941314601e-14,1.11012243453109,0.418,0.137,1.30551549172571e-09,"Rerg"
5.36961435380919e-14,1.10943767413471,0.471,0.181,1.42622326851526e-09,"Dhx36"
3.99341112060062e-07,1.10900536970798,0.196,0.06,0.0106068992774273,"Lsg1"
1.85605543442075e-07,1.10878253099553,0.214,0.068,0.00492986883936496,"Atp6v0a2"
1.16800831346716e-06,1.10822326728906,0.218,0.08,0.0310234688140013,"Lrrc8a"
7.64207722877433e-09,1.10723087052656,0.25,0.076,0.000202981213273475,"Fancc"
3.59275214866362e-19,1.10629201981662,0.735,0.406,9.54270898206545e-15,"Gcnt2"
4.63023701311133e-25,1.10563661418608,0.923,0.727,1.2298372530525e-20,"Cacna1c"
1.64267850043811e-08,1.10462604195535,0.238,0.068,0.000436311836501366,"Gm28055"
8.07362075682527e-07,1.10408977710646,0.238,0.096,0.0214443440922036,"Nup160"
1.04535371663935e-20,1.10351578979953,0.631,0.253,2.77656400676579e-16,"Vti1a"
2.37807419219013e-07,1.10336279588852,0.226,0.076,0.00631640286187621,"Atxn3"
6.63852946351281e-08,1.10270481257526,0.24,0.08,0.00176325981080364,"Gmeb2"
3.36820490021349e-16,1.10245889897066,0.47,0.169,8.94628903545704e-12,"Tlk2"
7.26667355743548e-10,1.10141993473981,0.249,0.064,1.93010116359044e-05,"Riok1"
5.25065626582638e-07,1.10015790791563,0.28,0.124,0.0139462681076614,"Ctif"
1.40745747365833e-08,1.09964464892636,0.305,0.12,0.000373834779578389,"2210408F21Rik"
1.00344289268411e-10,1.09891648308613,0.297,0.088,2.66524466725826e-06,"Stau1"
7.16791994897881e-11,1.0968009187488,0.306,0.092,1.90387121764826e-06,"Srsf6"
1.02797601621946e-12,1.09662146808215,0.442,0.181,2.73040709668051e-08,"Scaf11"
1.68310844649578e-07,1.0943385992086,0.156,0.028,0.00447050434473745,"Agfg2"
3.20443201238104e-08,1.09334125765981,0.234,0.072,0.000851129186808528,"Ahdc1"
1.15016083211408e-09,1.09304630607726,0.255,0.072,3.0549421861782e-05,"Cs"
2.57513565767233e-12,1.09094247169592,0.422,0.165,6.83981782034347e-08,"Arhgef17"
8.19871084196389e-17,1.09019118690184,0.622,0.273,2.17765958673403e-12,"Rnf169"
2.32506933953653e-18,1.08811242205162,0.617,0.281,6.17561667274296e-14,"Atrnl1"
1.3953809216633e-14,1.08808400832159,0.474,0.177,3.70627126602989e-10,"Vps13d"
1.25119234109107e-21,1.08697546866922,0.679,0.297,3.323291977172e-17,"Fam172a"
3.53820783135938e-07,1.08388105151432,0.249,0.096,0.00939783382087365,"Foxo1"
2.51660885024231e-07,1.08335823670582,0.225,0.076,0.0066843647671286,"Zfp64"
9.61748004153456e-08,1.08310318491165,0.22,0.068,0.00255449887383199,"Lrpprc"
5.229487360465e-08,1.08278912921203,0.293,0.116,0.00138900413781311,"Ssr3"
6.63873281230376e-16,1.08195635822894,0.442,0.141,1.763313822276e-11,"Map2k5"
1.15350728212396e-08,1.0805005820075,0.318,0.133,0.000306383069204944,"Iars2"
5.87893745492176e-07,1.08047840559145,0.185,0.052,0.0156150457740177,"Sox4"
3.13700420872247e-09,1.08022902003312,0.24,0.068,8.33219687878774e-05,"Pde7a"
5.52819854814103e-07,1.08015119572609,0.235,0.088,0.0146834481637174,"Col1a2"
3.85921000782925e-10,1.07976423092428,0.284,0.088,1.02504477017953e-05,"Smarce1"
1.67333708369997e-07,1.0796705314427,0.197,0.052,0.00444455062801549,"Snhg9"
1.46613169689915e-23,1.0787457673471,0.8,0.418,3.89419240013384e-19,"Tns1"
6.53193672871024e-12,1.07827686536135,0.377,0.137,1.73494771451273e-07,"Bicra"
1.24804428643222e-10,1.07796561436171,0.363,0.137,3.31493042919262e-06,"Fam120a"
9.01509082228997e-13,1.07714989494853,0.319,0.08,2.39449827330844e-08,"Lin52"
7.62514681592377e-07,1.07705321206483,0.174,0.048,0.0202531524577751,"Atpaf1"
4.88520353693823e-10,1.07546064947605,0.326,0.12,1.29755891144616e-05,"Chmp4b"
1.63440324143316e-09,1.07482076402271,0.312,0.112,4.3411384495706e-05,"Rnf10"
2.65922924638433e-10,1.07363323302015,0.279,0.08,7.06317880132141e-06,"Hsd17b12"
3.11281802393563e-09,1.07250910813378,0.218,0.052,8.26795595337542e-05,"Snrnp40"
5.93977299665305e-07,1.07137060452159,0.172,0.044,0.0157766310564102,"Zcchc4"
7.41118425184848e-11,1.07009042112479,0.289,0.08,1.96848464913348e-06,"Tbcd"
8.39879309358901e-09,1.06987774572113,0.194,0.04,0.000223080343358818,"Eif1a"
4.19124635080866e-17,1.06829118883719,0.459,0.137,1.11323694323829e-12,"Psmd14"
2.99037154474412e-09,1.0676712821155,0.234,0.06,7.94272585999486e-05,"B3glct"
5.81130216751203e-07,1.06751907713246,0.225,0.08,0.0154353996871287,"Akt1"
1.79409159427937e-14,1.06691379936241,0.655,0.349,4.76528668356544e-10,"Cacna2d1"
1.69613082240901e-16,1.06686913114234,0.609,0.285,4.50509307740058e-12,"Etv6"
1.59108589118885e-11,1.0663062481632,0.473,0.229,4.2260832355867e-07,"Nav2"
2.49560056114207e-07,1.06528620938484,0.182,0.048,0.00662856465044946,"Mtf1"
2.52623757448643e-08,1.06505318929465,0.258,0.088,0.000670993962159341,"Stam2"
9.0081299686434e-07,1.06467420042028,0.17,0.044,0.0239264940097137,"Rpap3"
1.75937692963957e-09,1.06402931709074,0.351,0.145,4.67308106281567e-05,"Elf2"
1.5742165734705e-06,1.06270476050763,0.195,0.064,0.0418127664079499,"Golga3"
8.89812979064098e-07,1.06172228453955,0.177,0.048,0.0236343225369215,"Dnajb12"
8.87560523086073e-16,1.05666898420012,0.453,0.149,2.35744950536892e-11,"Btaf1"
5.64584705757909e-13,1.05547921211348,0.396,0.137,1.49959343696358e-08,"Snapc3"
1.35791650784669e-12,1.05181567385141,0.335,0.092,3.60676203649159e-08,"Pdlim1"
6.35287142596372e-09,1.05112885213636,0.348,0.153,0.000168738617945022,"Setx"
1.31003129383002e-12,1.0487236819505,0.409,0.149,3.47957411954193e-08,"Cwc27"
1.55508746345181e-08,1.04696609137067,0.297,0.116,0.000413046781167434,"Tcf7l1"
7.73040905535284e-09,1.04644088126144,0.425,0.221,0.000205327394919227,"Timp3"
7.52548340642339e-20,1.04596603173365,0.597,0.225,1.99884364758012e-15,"Fndc3b"
8.4733269186576e-08,1.0458358501115,0.366,0.185,0.00225060036286464,"Uba52"
1.54257646703143e-07,1.04552293551911,0.218,0.068,0.00409723735408218,"Nus1"
1.08741409224056e-08,1.045180868688,0.251,0.08,0.000288828057040014,"Rras2"
8.67129747296367e-15,1.04211012625157,0.455,0.161,2.30318332179388e-10,"Mef2d"
6.20857098142015e-13,1.0418618036239,0.414,0.153,1.64905853837501e-08,"Hipk3"
2.41906165160753e-13,1.04171362201599,0.402,0.137,6.42526965283475e-09,"Arhgef7"
4.71549697914565e-14,1.0414989138609,0.4,0.124,1.25248315263088e-09,"Tbk1"
2.03576040502413e-07,1.0413296043403,0.259,0.1,0.0054071832117846,"Rnd3"
4.80477144895671e-12,1.04071026089756,0.267,0.052,1.27619534455739e-07,"Nek6"
3.69532495585232e-18,1.04044828279926,0.637,0.297,9.81515261523935e-14,"Dock1"
4.07951992855485e-07,1.03882391316429,0.223,0.076,0.0108356128822345,"Rhoq"
4.3985256568962e-08,1.03590236414912,0.299,0.12,0.0011682923997282,"Usp54"
9.53621579220829e-08,1.03507072239265,0.203,0.056,0.00253291427656844,"Alkbh3"
2.43801000964955e-07,1.03463348180507,0.259,0.1,0.00647559838663017,"Ext2"
1.49880717848002e-06,1.0342959456687,0.192,0.06,0.0398098174676078,"Hat1"
7.82581809147064e-14,1.03410208841985,0.421,0.149,2.07861554327552e-09,"Psmd1"
2.05593274016321e-12,1.03385888241524,0.376,0.129,5.46076295114751e-08,"Sdcbp"
8.76616480830822e-09,1.03338505465162,0.39,0.189,0.000232838103473475,"Anxa3"
2.58333587162698e-08,1.03312486223436,0.243,0.076,0.000686159840862841,"Adam9"
8.05051913808149e-22,1.03226612559826,0.74,0.337,2.13829838826583e-17,"Mkln1"
1.12848478725517e-21,1.03207139141856,0.7,0.277,2.99736844342846e-17,"Srek1"
1.25083930562636e-08,1.0296566878185,0.257,0.084,0.000332235427967417,"Cul4a"
1.36728466571859e-14,1.02943754138305,0.489,0.189,3.63164480061514e-10,"Prpf40a"
1.28271421509872e-08,1.0290254984814,0.255,0.08,0.000340701722672371,"Ivns1abp"
1.45282587809549e-08,1.02735354647034,0.276,0.096,0.000385885081480942,"St3gal3"
9.36639131769637e-08,1.02647785133253,0.221,0.068,0.00248780719789333,"Fech"
2.44804776476856e-10,1.02507142800033,0.318,0.104,6.50225966800176e-06,"Diaph1"
4.16659155548442e-14,1.02397670423978,0.442,0.149,1.10668838305222e-09,"Phf20"
8.28394332976164e-13,1.0233939006861,0.352,0.104,2.20029818781799e-08,"Sec31a"
4.84056722644807e-08,1.02130102626979,0.177,0.036,0.00128570306101687,"Arntl2"
5.2506717811407e-09,1.02042608073741,0.224,0.056,0.000139463093178878,"Gtf2f2"
1.93333458999279e-10,1.02021292229768,0.327,0.108,5.13513000447985e-06,"Mindy3"
1.01861692817282e-11,1.01963620997418,0.368,0.133,2.70554842291984e-07,"Rfx7"
4.81599210722808e-17,1.01927735370064,0.852,0.655,1.27917566360085e-12,"Adgrl3"
8.42308862815046e-09,1.01845292541448,0.364,0.169,0.000223725657052304,"Rapgef1"
1.33727436500763e-07,1.01823209441701,0.19,0.048,0.00355193444089675,"Mex3c"
7.49706211056284e-13,1.01774361350352,0.428,0.161,1.9912946671866e-08,"Lcorl"
1.07905909521875e-10,1.01762324035264,0.379,0.149,2.86608886281051e-06,"Jak2"
2.68636821847758e-07,1.0168132331213,0.229,0.08,0.00713526262509829,"Rbl2"
5.38472503156723e-07,1.01521059941108,0.154,0.032,0.0143023681563457,"Gm49961"
6.09343773618296e-10,1.01304526308153,0.335,0.129,1.61847799710756e-05,"Elk4"
4.37419470087247e-09,1.01214840712091,0.348,0.145,0.000116182985449874,"Slc44a1"
1.73969618154969e-07,1.01117973503348,0.338,0.161,0.00462080702781414,"S100a11"
1.35403343218224e-19,1.01063990671816,0.585,0.217,3.59644819921924e-15,"Bclaf1"
1.79244827797504e-08,1.0102197680194,0.218,0.056,0.000476092187112952,"Ap4e1"
5.66946301824075e-07,1.00878302840109,0.189,0.056,0.0150586607227493,"Unk"
2.87970365019373e-09,1.00860462042849,0.318,0.12,7.64878086527956e-05,"Rell1"
4.80299033468716e-15,1.00815711092821,0.469,0.173,1.27572226279626e-10,"Nsd2"
1.7708963916467e-11,1.00804436296716,0.401,0.157,4.70367790585281e-07,"Gtdc1"
1.03427730242639e-07,1.00756829633928,0.236,0.08,0.00274714394297473,"Paip1"
1.0565535398256e-06,1.00657970017537,0.25,0.104,0.0280631185713077,"Kazn"
3.8322769215139e-16,1.00441414340831,0.525,0.201,1.01789107312331e-11,"Lnpep"
6.99748823761903e-12,1.00425043758984,0.397,0.149,1.85860285079399e-07,"Ppp4r1"
3.29059970715753e-08,1.00191833083656,0.265,0.092,0.000874016188218112,"Heyl"
9.64265566089174e-10,1.00090058721762,0.348,0.133,2.56118577008946e-05,"Arhgap23"
5.49013630125141e-13,1.00054211233773,0.45,0.177,1.45823510297539e-08,"Rlf"
9.99767811464223e-07,1.00043737145613,0.196,0.06,0.0265548328403012,"Mirg"
1.09336620133595e-11,0.999421671994851,0.379,0.133,2.90408996736843e-07,"Kirrel"
6.98507530635062e-07,0.998066385242298,0.242,0.096,0.0185530585211979,"Adipor1"
2.35700628306373e-11,0.995634568406919,0.441,0.189,6.26044438844557e-07,"Pabpc1"
9.03449084742087e-17,0.993979686792345,0.496,0.173,2.39965111398346e-12,"Hnrnpl"
1.78758302402732e-07,0.992904761391002,0.229,0.076,0.00474799927011895,"Rnf146"
4.76153370617917e-09,0.98867703809312,0.295,0.108,0.000126471096769825,"Cyth1"
1.38617525477282e-06,0.9872813985544,0.27,0.12,0.0368182009420209,"Mfsd14b"
1.17948187251313e-08,0.98716868226308,0.286,0.104,0.000313282180158212,"Zfp652"
7.76304879197598e-11,0.986933678786387,0.29,0.08,2.06194338963674e-06,"Yeats2"
5.69654597179786e-07,0.986447551899515,0.216,0.072,0.0151305957556923,"Micall1"
3.93853718480145e-13,0.985982672919317,0.408,0.141,1.04611486165511e-08,"Dync2h1"
1.87893015551983e-14,0.985797509075289,0.47,0.173,4.99062638607622e-10,"Relch"
6.69439282459895e-09,0.983335250656127,0.386,0.181,0.000177809767814173,"Pik3r3"
6.60470090837898e-09,0.98258186285556,0.255,0.076,0.000175427460827454,"Lrrk2"
3.97451974770769e-07,0.982176537654784,0.194,0.056,0.0105567219018864,"Abcc1"
6.03429544570074e-09,0.981249738651675,0.221,0.052,0.000160276921333257,"Mphosph9"
1.94664026365321e-07,0.980862490881537,0.168,0.036,0.0051704712042893,"Polr3h"
1.03468306165335e-11,0.979987112070006,0.381,0.137,2.74822168005747e-07,"Usp7"
3.55036926290958e-09,0.979884553929677,0.217,0.048,9.43013579921413e-05,"A630089N07Rik"
1.18435167314629e-14,0.979219218805857,0.523,0.217,3.14575647904386e-10,"Eml4"
2.21258532518293e-08,0.978499541990689,0.294,0.116,0.000587684788221837,"Actr10"
1.34053181736651e-08,0.977930506110233,0.24,0.072,0.000356058656010718,"Limk1"
8.80160769860375e-10,0.977502677290384,0.27,0.08,2.33779502082614e-05,"Klhl12"
4.65238724670922e-11,0.975734158783274,0.346,0.12,1.23572057659844e-06,"Mdm2"
1.73804021613351e-10,0.974554719658284,0.299,0.092,4.61640861807221e-06,"Mms19"
4.28885619170975e-07,0.974539327084444,0.176,0.044,0.0113916309308003,"Lias"
7.69980969116018e-15,0.972088790831742,0.515,0.213,2.04514645206906e-10,"Brwd1"
2.31374357700375e-15,0.971499165035663,0.747,0.438,6.14553431487966e-11,"Pakap.1"
2.05723997563111e-07,0.971483780944811,0.248,0.092,0.00546423509927379,"Sin3a"
7.25662585164657e-12,0.970443768797478,0.319,0.092,1.92743239245585e-07,"Arfgef2"
1.41015639453325e-12,0.969643768433258,0.512,0.241,3.74551639951975e-08,"Ghr"
1.9609045688413e-11,0.96827182276392,0.337,0.108,5.20835862529938e-07,"Reps1"
1.10664886161277e-06,0.967287568592931,0.17,0.044,0.0293937004132968,"Zfp26"
4.64647848467631e-15,0.966508699703205,0.544,0.225,1.23415115031487e-10,"Ankrd44"
3.36592430045161e-07,0.966287226808318,0.247,0.096,0.00894023153442953,"Tgfb1i1"
2.35788850997112e-09,0.966027930792473,0.346,0.141,6.2627876713343e-05,"Armc8"
3.08653188411015e-07,0.965621860072231,0.275,0.112,0.00819813733738496,"Hps3"
7.60471402046855e-08,0.965263067516839,0.175,0.036,0.00201988809097665,"Zfp944"
1.10351226261593e-10,0.965175292971093,0.322,0.108,2.93103892073417e-06,"Parg"
3.62310245314547e-10,0.964678641892768,0.411,0.177,9.62332242579968e-06,"Hdac7"
6.33184570445448e-12,0.964251738101405,0.374,0.129,1.68180153756015e-07,"Uri1"
2.3895302417631e-11,0.963757801043247,0.407,0.153,6.34683127514697e-07,"Stk24"
2.3901185518859e-08,0.963422448733177,0.302,0.12,0.000634839388566413,"Calu"
9.19725433592214e-15,0.962200357056082,0.458,0.169,2.44288272416428e-10,"Cyfip1"
4.1006652933666e-14,0.962086710479264,0.465,0.181,1.0891777085711e-09,"Ap3b1"
4.32335882244207e-11,0.960822981095668,0.324,0.1,1.14832733682884e-06,"Ubp1"
3.11419135818716e-08,0.960386517363023,0.232,0.068,0.000827160366648093,"Washc2"
8.33622926845296e-07,0.959213032307451,0.204,0.068,0.0221418585599379,"Gm1976"
4.94469604866597e-13,0.958143652537084,0.455,0.177,1.31336071748617e-08,"Zcchc14"
1.88493315264409e-11,0.956304710626745,0.367,0.124,5.00657094673796e-07,"Apobec1"
1.25727433545254e-09,0.952818153833148,0.326,0.12,3.33944636239549e-05,"Rab3gap2"
1.62100088794051e-15,0.952375627151006,0.518,0.197,4.30554045845879e-11,"4930402H24Rik"
9.24982914631618e-14,0.95024764690273,0.47,0.189,2.45684711955304e-09,"Itsn1"
8.35954407651093e-07,0.949451786540854,0.222,0.08,0.0222037850216207,"Cdyl"
6.9709198637454e-11,0.948852613410274,0.305,0.096,1.85154602500942e-06,"Yes1"
3.04155040801019e-10,0.948439173955452,0.33,0.112,8.07866203871588e-06,"Lsm14a"
5.15323416658951e-07,0.94777904921675,0.25,0.1,0.0136875052698784,"Mthfd2l"
4.22025494003633e-12,0.946479919238386,0.368,0.12,1.12094191462305e-07,"Med14"
3.03934379514717e-07,0.946133911315582,0.272,0.112,0.00807280105429041,"Tbce"
6.83932867106684e-10,0.945513387637261,0.371,0.149,1.81659408832206e-05,"Rftn1"
6.31878075511321e-15,0.945004282740336,0.529,0.209,1.67833135636562e-10,"Vapa"
7.77503985521071e-15,0.943922330350143,0.619,0.289,2.06512833594252e-10,"Agap1"
1.14597002768668e-13,0.943021533564535,0.403,0.137,3.04381099053858e-09,"Rab28"
7.53240632607837e-17,0.942962529166947,0.589,0.241,2.00068244426968e-12,"Atp9b"
5.60222816040869e-13,0.942258267204146,0.505,0.217,1.48800782168615e-08,"Rac1"
4.04882112774633e-11,0.941898375291065,0.45,0.205,1.0754073797407e-06,"Adam10"
2.17536527321931e-09,0.941658957486453,0.32,0.12,5.77798770219781e-05,"Larp4"
3.86583132465342e-12,0.940587014023937,0.399,0.145,1.0268034581412e-07,"Tmem164"
9.50283372892109e-15,0.939769011073346,0.42,0.133,2.52404766673873e-10,"Gpatch2"
2.96073685061061e-08,0.938301708071396,0.291,0.108,0.000786401314890684,"Myo5a"
2.41945359295939e-18,0.937241952579691,0.673,0.301,6.42631068825945e-14,"Ubr5"
1.59144337771496e-14,0.936572780228479,0.59,0.273,4.2270327555487e-10,"Maml3"
3.67673677892786e-08,0.935789750778927,0.266,0.092,0.000976578055851029,"Ccm2"
1.87006938753614e-09,0.933938053836192,0.291,0.096,4.96709130023474e-05,"Mapk1ip1l"
7.26538308005826e-09,0.931420440634694,0.277,0.092,0.000192975839989427,"Ndufs1"
4.03451174206007e-07,0.930686665933645,0.176,0.044,0.0107160666380858,"Rnf149"
2.89397285495189e-10,0.929236143139419,0.313,0.1,7.6866813000377e-06,"Pcbp3"
1.90139590059466e-12,0.926981673145244,0.374,0.12,5.05029765156947e-08,"Smc5"
5.60506234621784e-12,0.926846729203479,0.423,0.165,1.48876060977892e-07,"Ankib1"
1.05614162309505e-10,0.923834732145897,0.382,0.153,2.80521776510277e-06,"Dpp8"
2.52282778437775e-08,0.923417911752698,0.241,0.076,0.000670088287808573,"Wipi2"
4.34526306100341e-16,0.923314598232004,0.498,0.173,1.15414532163312e-11,"Tut4"
8.34453338937566e-15,0.922932423200811,0.416,0.124,2.21639151355207e-10,"Ddi2"
7.81394126220280e-11,0.92103466651459,0.374,0.137,2.07546093865369e-06,"Atxn7l1"
1.05783931599367e-10,0.920002873968867,0.464,0.225,2.80972700721077e-06,"Btbd9"
2.05146188872163e-08,0.919987331802213,0.203,0.048,0.000544888792263353,"Fgfr1op"
4.61101944348936e-14,0.91940501473038,0.493,0.189,1.22473287438521e-09,"Kdm1a"
2.33922875842258e-15,0.919290209661919,0.438,0.141,6.21322550524621e-11,"Tpp2"
9.43172880067847e-07,0.918788685661771,0.204,0.068,0.0250516148674821,"Notch2"
1.10530961722731e-06,0.91869652502391,0.241,0.096,0.0293581287431747,"Ube2j2"
3.38528992133601e-22,0.918385724390259,0.755,0.361,8.99166856006057e-18,"Sbf2"
2.33561260502039e-15,0.916702579841842,0.464,0.157,6.20362064019466e-11,"Copa"
5.70134281521342e-11,0.915616200029258,0.388,0.153,1.51433366514884e-06,"Atrn"
1.37910549410451e-11,0.912476548378126,0.381,0.141,3.66304210289099e-07,"Ppp4r3b"
1.28394870975029e-11,0.911506983662725,0.432,0.165,3.41029616796775e-07,"Atp13a3"
2.15378950409154e-16,0.911094409475873,0.607,0.269,5.72068030181754e-12,"Dlg1"
3.23090556397221e-08,0.908257313653055,0.267,0.092,0.00085816082684666,"Scarf1"
