"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison"
0.56858493544514,-0.0386254295977246,0.28,0.299,1,"Pbxip1","Pericyte","MCAO_vs_Sham"
0.568733500190488,0.003520740566334,0.618,0.583,1,"Atp5c1","Pericyte","MCAO_vs_Sham"
0.569131928503908,-0.132608755915339,0.414,0.424,1,"Brk1","Pericyte","MCAO_vs_Sham"
0.569263439386865,0.0130226672701863,0.106,0.093,1,"Alkbh7","Pericyte","MCAO_vs_Sham"
0.569712473907452,0.168822756194418,0.134,0.121,1,"Phactr2","Pericyte","MCAO_vs_Sham"
0.569722423470254,0.0852706601085278,0.577,0.629,1,"Tubb5","Pericyte","MCAO_vs_Sham"
0.570840509033863,-0.373194189554532,0.096,0.106,1,"Stom","Pericyte","MCAO_vs_Sham"
0.571282173509563,-0.0625174635588246,0.206,0.187,1,"Mrpl43","Pericyte","MCAO_vs_Sham"
0.571608363623082,-0.158760606984318,0.391,0.399,1,"Psma5","Pericyte","MCAO_vs_Sham"
0.571644698828209,-0.032018207265667,0.287,0.268,1,"Ccnd3","Pericyte","MCAO_vs_Sham"
0.572454050107168,0.127178237168548,0.527,0.502,1,"Etfb","Pericyte","MCAO_vs_Sham"
0.572498385775069,-0.218024087809546,0.253,0.259,1,"Dpy30","Pericyte","MCAO_vs_Sham"
0.572653793927595,0.145270002826879,0.319,0.308,1,"Chmp4b","Pericyte","MCAO_vs_Sham"
0.572834643296275,-0.213332667224346,0.124,0.134,1,"Ccm2","Pericyte","MCAO_vs_Sham"
0.573229392333333,0.135582924366039,0.182,0.168,1,"Rps6kb1","Pericyte","MCAO_vs_Sham"
0.574392015359213,0.174217918416395,0.117,0.106,1,"Stard3","Pericyte","MCAO_vs_Sham"
0.574750903822743,-0.222261059257526,0.195,0.209,1,"Psip1","Pericyte","MCAO_vs_Sham"
0.574812005369702,-0.139275634138184,0.431,0.433,1,"Aamp","Pericyte","MCAO_vs_Sham"
0.574875361989302,0.0688007369942056,0.158,0.146,1,"Crk","Pericyte","MCAO_vs_Sham"
0.575412873816958,-0.27449932332811,0.135,0.146,1,"Slc44a2","Pericyte","MCAO_vs_Sham"
0.576171143722847,0.0252857109640098,0.175,0.159,1,"Il6st","Pericyte","MCAO_vs_Sham"
0.57630075131645,0.176677272623012,0.133,0.121,1,"Cdc42ep2","Pericyte","MCAO_vs_Sham"
0.576735022857606,0.201723317222183,0.158,0.146,1,"Pacsin2","Pericyte","MCAO_vs_Sham"
0.577233765172985,-0.0920829476835181,0.318,0.336,1,"Fez2","Pericyte","MCAO_vs_Sham"
0.577799256480604,-0.12902136171962,0.265,0.277,1,"Spr","Pericyte","MCAO_vs_Sham"
0.578364870450802,0.0473393327876842,0.218,0.199,1,"Prpf19","Pericyte","MCAO_vs_Sham"
0.57924170315595,-0.11000556315115,0.259,0.237,1,"Jkamp","Pericyte","MCAO_vs_Sham"
0.579543147790875,-0.0539355054030004,0.121,0.134,1,"Impa1","Pericyte","MCAO_vs_Sham"
0.580177416993552,0.0274292161451385,0.216,0.196,1,"Camta1","Pericyte","MCAO_vs_Sham"
0.580416822159272,-0.238718548039132,0.138,0.146,1,"Ethe1","Pericyte","MCAO_vs_Sham"
0.58056509952703,-0.0384945825500227,0.188,0.206,1,"Mbd3","Pericyte","MCAO_vs_Sham"
0.581529189135012,-0.14367460482592,0.205,0.218,1,"Atp2a2","Pericyte","MCAO_vs_Sham"
0.581559396716733,-0.107853825898073,0.425,0.436,1,"Anapc11","Pericyte","MCAO_vs_Sham"
0.582033990667081,-0.0205376555512158,0.151,0.137,1,"Slc25a39","Pericyte","MCAO_vs_Sham"
0.582203360597273,-0.0766582139083463,0.155,0.168,1,"Rpp25l","Pericyte","MCAO_vs_Sham"
0.582242135912288,-0.0825729174484418,0.109,0.097,1,"Micu1","Pericyte","MCAO_vs_Sham"
0.582636274154258,-0.182318081653863,0.398,0.396,1,"Ppp1cc","Pericyte","MCAO_vs_Sham"
0.583484723631625,-0.0625197076603294,0.676,0.698,1,"Slc19a1","Pericyte","MCAO_vs_Sham"
0.583612103628802,-0.150561103788682,0.292,0.302,1,"Tm9sf3","Pericyte","MCAO_vs_Sham"
0.583909255915867,-0.127338682161128,0.24,0.252,1,"Fuca1","Pericyte","MCAO_vs_Sham"
0.584299196370053,-0.203944444129726,0.24,0.249,1,"Alkbh5","Pericyte","MCAO_vs_Sham"
0.584745961710434,-0.239106138232029,0.175,0.184,1,"Chp1","Pericyte","MCAO_vs_Sham"
0.584785438240448,-0.134815263410147,0.32,0.34,1,"Glud1","Pericyte","MCAO_vs_Sham"
0.585038111065842,-0.123131086230377,0.224,0.237,1,"Rpl7l1","Pericyte","MCAO_vs_Sham"
0.586020651342756,0.042866724267986,0.312,0.29,1,"Cdk4","Pericyte","MCAO_vs_Sham"
0.586600617426055,0.145534583094444,0.133,0.121,1,"Scyl1","Pericyte","MCAO_vs_Sham"
0.588080943255677,0.111819386330883,0.197,0.184,1,"Cdk6","Pericyte","MCAO_vs_Sham"
0.589658805020163,-0.0634313876631738,0.091,0.103,1,"D5Ertd579e","Pericyte","MCAO_vs_Sham"
0.589744785670845,0.000979007321040781,0.23,0.209,1,"Mrpl24","Pericyte","MCAO_vs_Sham"
0.589935457836802,0.261175169854897,0.127,0.118,1,"Rhog","Pericyte","MCAO_vs_Sham"
0.590569772696677,-0.420493554356745,0.101,0.109,1,"Nt5dc2","Pericyte","MCAO_vs_Sham"
0.590746657422931,0.0554216713786295,0.234,0.215,1,"Mea1","Pericyte","MCAO_vs_Sham"
0.591373735019,-0.0978538811139355,0.208,0.187,1,"Dnajc1","Pericyte","MCAO_vs_Sham"
0.591589418451435,-0.30025903856286,0.09,0.1,1,"Dtnbp1","Pericyte","MCAO_vs_Sham"
0.59191670605567,-0.139585881384604,0.117,0.128,1,"Galnt1","Pericyte","MCAO_vs_Sham"
0.591980532483573,0.219505254638642,0.119,0.109,1,"Itgav","Pericyte","MCAO_vs_Sham"
0.592026663085258,0.00119644810198516,0.136,0.153,1,"Tmem38b","Pericyte","MCAO_vs_Sham"
0.592511655673405,-0.187653164803954,0.123,0.134,1,"Igsf8","Pericyte","MCAO_vs_Sham"
0.593090523378923,0.176767572688648,0.148,0.137,1,"Nadk","Pericyte","MCAO_vs_Sham"
0.593139153020406,-0.0721213180628924,0.213,0.227,1,"Zmat2","Pericyte","MCAO_vs_Sham"
0.593401339461487,-0.0928698028459096,0.23,0.246,1,"Sh2b3","Pericyte","MCAO_vs_Sham"
0.593715032508804,-0.344204116306016,0.106,0.115,1,"Rbpj","Pericyte","MCAO_vs_Sham"
0.593805025268998,-0.237373838638912,0.151,0.162,1,"Rbfa","Pericyte","MCAO_vs_Sham"
0.59442054622283,-0.0733404955105304,0.201,0.218,1,"Nras","Pericyte","MCAO_vs_Sham"
0.594461250635409,-0.0361984494955647,0.336,0.352,1,"Psmb8","Pericyte","MCAO_vs_Sham"
0.594992937775029,-0.132842523266495,0.125,0.112,1,"Cygb","Pericyte","MCAO_vs_Sham"
0.595057515274964,-0.0626774044626697,0.089,0.1,1,"Exosc10","Pericyte","MCAO_vs_Sham"
0.595288525357027,0.147770900080027,0.21,0.196,1,"Il13ra1","Pericyte","MCAO_vs_Sham"
0.596488351566818,0.0171745259692779,0.128,0.115,1,"Hiatl1","Pericyte","MCAO_vs_Sham"
0.596861988891071,-0.017789985986022,0.253,0.231,1,"Emc6","Pericyte","MCAO_vs_Sham"
0.597300009413554,0.184465503743013,0.11,0.1,1,"Atp6v0e2","Pericyte","MCAO_vs_Sham"
0.597346179725446,-0.218574559117146,0.158,0.168,1,"Fam220a","Pericyte","MCAO_vs_Sham"
0.59780691946451,0.0577364713130816,0.216,0.199,1,"Mrpl15","Pericyte","MCAO_vs_Sham"
0.598258220621095,0.0440997309981308,0.334,0.315,1,"Ube2l3","Pericyte","MCAO_vs_Sham"
0.599392630370175,0.0869313685884689,0.881,0.85,1,"Ndufa4l2","Pericyte","MCAO_vs_Sham"
0.599470875319146,0.00442400318613595,0.215,0.199,1,"Mcl1","Pericyte","MCAO_vs_Sham"
0.599474402435567,-0.185564568222993,0.271,0.274,1,"Nap1l4","Pericyte","MCAO_vs_Sham"
0.599628595310737,-0.113271443675091,0.382,0.383,1,"Arl1","Pericyte","MCAO_vs_Sham"
0.600130972078054,-0.0267468953292275,0.208,0.224,1,"Snapin","Pericyte","MCAO_vs_Sham"
0.600379472923233,0.0959003570795816,0.127,0.115,1,"Praf2","Pericyte","MCAO_vs_Sham"
0.60060893643986,0.0778086439019484,0.302,0.287,1,"Bud31","Pericyte","MCAO_vs_Sham"
0.600792686685397,0.123202086465489,0.149,0.137,1,"BC003965","Pericyte","MCAO_vs_Sham"
0.60091680731457,-0.122525154224093,0.272,0.28,1,"Efemp2","Pericyte","MCAO_vs_Sham"
0.601211611821274,0.0282099887034637,0.416,0.389,1,"Mtdh","Pericyte","MCAO_vs_Sham"
0.601383134141988,-0.226591261976541,0.124,0.134,1,"Rdh14","Pericyte","MCAO_vs_Sham"
0.602133657002543,-0.232757574205477,0.134,0.143,1,"Ubac2","Pericyte","MCAO_vs_Sham"
0.602623884578508,-0.132084579191465,0.129,0.14,1,"Lin7c","Pericyte","MCAO_vs_Sham"
0.6029804124146,-0.228944754628385,0.094,0.103,1,"Fam21","Pericyte","MCAO_vs_Sham"
0.603001003701751,-0.164966722176285,0.301,0.312,1,"Tax1bp3","Pericyte","MCAO_vs_Sham"
0.603087156548791,-0.0111417734464402,0.22,0.202,1,"Cct2","Pericyte","MCAO_vs_Sham"
0.603427544375916,-0.163226576545774,0.117,0.128,1,"Taf11","Pericyte","MCAO_vs_Sham"
0.603895623058854,-0.16494570649518,0.355,0.361,1,"Serp1","Pericyte","MCAO_vs_Sham"
0.604210151261138,0.065710430074831,0.476,0.47,1,"Nhp2l1","Pericyte","MCAO_vs_Sham"
0.605091301735823,0.049629393244305,0.141,0.128,1,"Mrpl11","Pericyte","MCAO_vs_Sham"
0.605702209705175,-0.322491812215667,0.091,0.1,1,"Hddc2","Pericyte","MCAO_vs_Sham"
0.605728726602889,-0.163138017967154,0.223,0.234,1,"Sike1","Pericyte","MCAO_vs_Sham"
0.606020316710662,0.0428702034790254,0.17,0.156,1,"Mrpl2","Pericyte","MCAO_vs_Sham"
0.606760413920143,0.166672962877155,0.363,0.349,1,"Fam104a","Pericyte","MCAO_vs_Sham"
0.606813064515066,-0.404680224091691,0.11,0.118,1,"Pabpn1","Pericyte","MCAO_vs_Sham"
0.607047739249413,-0.0511743463951138,0.118,0.131,1,"Nelfcd","Pericyte","MCAO_vs_Sham"
0.607192077348573,-0.111597567245609,0.136,0.146,1,"Mkks","Pericyte","MCAO_vs_Sham"
0.60772007270793,0.0364368936009647,0.124,0.112,1,"Tspan6","Pericyte","MCAO_vs_Sham"
0.607823978187713,0.00759061217123835,0.121,0.109,1,"Elf1","Pericyte","MCAO_vs_Sham"
0.607857402182292,0.0568609587274467,0.142,0.131,1,"Swt1","Pericyte","MCAO_vs_Sham"
0.609003543236729,-0.0883812582447492,0.203,0.218,1,"Coq10b","Pericyte","MCAO_vs_Sham"
0.609025555795465,0.0589177576740106,0.176,0.162,1,"Maea","Pericyte","MCAO_vs_Sham"
0.60908280457294,0.116045282824795,0.12,0.109,1,"Mtmr2","Pericyte","MCAO_vs_Sham"
0.609095299518668,0.0671742793922363,0.358,0.34,1,"Ifi35","Pericyte","MCAO_vs_Sham"
0.609353905538939,-0.157539588172313,0.157,0.168,1,"Armc1","Pericyte","MCAO_vs_Sham"
0.610645788856969,-0.112064314046372,0.279,0.287,1,"U2surp","Pericyte","MCAO_vs_Sham"
0.610753567460143,0.107818967634258,0.24,0.227,1,"Tm2d3","Pericyte","MCAO_vs_Sham"
0.610986810499892,-0.321380381708026,0.091,0.1,1,"Atf1","Pericyte","MCAO_vs_Sham"
0.610989106671342,-0.0929236202270709,0.449,0.461,1,"Tbca","Pericyte","MCAO_vs_Sham"
0.611573458463455,0.0975123959612621,0.301,0.29,1,"Tkt","Pericyte","MCAO_vs_Sham"
0.611997336696609,-0.241774360770676,0.606,0.586,1,"Gper1","Pericyte","MCAO_vs_Sham"
0.612208595338978,-0.0790359652974708,0.111,0.121,1,"Exoc3","Pericyte","MCAO_vs_Sham"
0.61238167891554,-0.072032761073084,0.513,0.52,1,"Zfp706","Pericyte","MCAO_vs_Sham"
0.612799102555527,0.170914148299349,0.131,0.118,1,"Pxdc1","Pericyte","MCAO_vs_Sham"
0.612835431341103,0.0424385268872368,0.151,0.137,1,"Zfpl1","Pericyte","MCAO_vs_Sham"
0.613010351260213,-0.119915920361839,0.096,0.106,1,"Zfp91","Pericyte","MCAO_vs_Sham"
0.613074051220951,0.0662452523658841,0.121,0.109,1,"Las1l","Pericyte","MCAO_vs_Sham"
0.613270802937473,0.0970111082140541,0.164,0.153,1,"Lrrc32","Pericyte","MCAO_vs_Sham"
0.614394242572688,0.103997635640617,0.239,0.224,1,"Psmd1","Pericyte","MCAO_vs_Sham"
0.614905954943217,0.0656404512301961,0.166,0.153,1,"Cggbp1","Pericyte","MCAO_vs_Sham"
0.615942769965128,-0.174783642832926,0.155,0.165,1,"Pqbp1","Pericyte","MCAO_vs_Sham"
0.616349857672103,-0.095656525539395,0.202,0.184,1,"Armcx3","Pericyte","MCAO_vs_Sham"
0.616453088938162,-0.0320720696145456,0.109,0.097,1,"Mrps35","Pericyte","MCAO_vs_Sham"
0.616510095291488,-0.035454385610312,0.102,0.09,1,"Vps37b","Pericyte","MCAO_vs_Sham"
0.616555352027688,-0.161482224892468,0.156,0.168,1,"Saysd1","Pericyte","MCAO_vs_Sham"
0.616555756501155,-0.161635927869816,0.299,0.308,1,"Lmbrd1","Pericyte","MCAO_vs_Sham"
0.617539087086033,0.0683768199895027,0.379,0.371,1,"Psmb7","Pericyte","MCAO_vs_Sham"
0.617908964681321,-0.0734157219980991,0.111,0.1,1,"Usf1","Pericyte","MCAO_vs_Sham"
0.617993737815862,-0.113102243293243,0.353,0.327,1,"Rab10","Pericyte","MCAO_vs_Sham"
0.618374709847557,-0.129008498773418,0.112,0.1,1,"Cdip1","Pericyte","MCAO_vs_Sham"
0.618605609270671,-0.117679856078211,0.357,0.361,1,"Degs1","Pericyte","MCAO_vs_Sham"
0.619162084643841,-0.161002131175317,0.116,0.103,1,"Cdc23","Pericyte","MCAO_vs_Sham"
0.619248339256999,-0.191278626335734,0.154,0.162,1,"Brd8","Pericyte","MCAO_vs_Sham"
0.621148744237614,-0.443821611174138,0.096,0.103,1,"Ptcd2","Pericyte","MCAO_vs_Sham"
0.621530360150243,0.157370900163663,0.17,0.159,1,"Ube2w","Pericyte","MCAO_vs_Sham"
0.621752353714916,0.0240475574231793,0.35,0.327,1,"Uqcrc2","Pericyte","MCAO_vs_Sham"
0.622001839555942,0.149991889217109,0.102,0.093,1,"Upf3a","Pericyte","MCAO_vs_Sham"
0.622032515991572,-0.111642216224164,0.161,0.171,1,"Thra","Pericyte","MCAO_vs_Sham"
0.622154839048024,0.0696444422814224,0.108,0.097,1,"2810004N23Rik","Pericyte","MCAO_vs_Sham"
0.622426401142997,-0.131306623608818,0.171,0.184,1,"Sh2d3c","Pericyte","MCAO_vs_Sham"
0.623002871009249,0.0750638088751536,0.82,0.841,1,"Rpl14","Pericyte","MCAO_vs_Sham"
0.623019992510848,-0.158471268644425,0.103,0.112,1,"Cebpg","Pericyte","MCAO_vs_Sham"
0.623390792477584,-0.148393236944134,0.117,0.128,1,"1700021F05Rik","Pericyte","MCAO_vs_Sham"
0.623748202950296,0.0415588707799928,0.368,0.349,1,"Heyl","Pericyte","MCAO_vs_Sham"
0.623804023524508,0.0285320154741394,0.283,0.265,1,"Idh3g","Pericyte","MCAO_vs_Sham"
0.624525427270996,-0.246355466886426,0.132,0.14,1,"Trim28","Pericyte","MCAO_vs_Sham"
0.624860427500306,-0.0565557990011238,0.712,0.72,1,"Dynlrb1","Pericyte","MCAO_vs_Sham"
0.62585703000381,0.0207210554931142,0.223,0.206,1,"Ddx18","Pericyte","MCAO_vs_Sham"
0.625969879722811,0.00467403612778799,0.208,0.193,1,"Pnp","Pericyte","MCAO_vs_Sham"
0.626862798293587,-0.0551728347099218,0.18,0.193,1,"1700020I14Rik","Pericyte","MCAO_vs_Sham"
0.627191152822976,-0.0728185798385701,0.198,0.178,1,"Sema6d","Pericyte","MCAO_vs_Sham"
0.627664046628862,-0.327159262993043,0.108,0.115,1,"Tmem126b","Pericyte","MCAO_vs_Sham"
0.627975648663742,-0.161734556035311,0.124,0.134,1,"Setd3","Pericyte","MCAO_vs_Sham"
0.628170073840462,-0.279292207139438,0.104,0.112,1,"Dynlt1f","Pericyte","MCAO_vs_Sham"
0.62834735148902,-0.300951006522958,0.113,0.121,1,"Suds3","Pericyte","MCAO_vs_Sham"
0.629023935302372,-0.174538601979291,0.102,0.09,1,"Auh","Pericyte","MCAO_vs_Sham"
0.629036992959264,-0.0828635343486648,0.128,0.14,1,"Plekhf2","Pericyte","MCAO_vs_Sham"
0.629633155094806,0.0536456926522768,0.31,0.29,1,"Polr2g","Pericyte","MCAO_vs_Sham"
0.629735008510547,-0.199147440272678,0.124,0.134,1,"Med19","Pericyte","MCAO_vs_Sham"
0.629950995913309,-0.0857105849827644,0.108,0.118,1,"Baiap2","Pericyte","MCAO_vs_Sham"
0.630016426804741,-0.371589015294896,0.161,0.165,1,"Sssca1","Pericyte","MCAO_vs_Sham"
0.630257604275248,-0.0835183428640653,0.116,0.103,1,"1110008P14Rik","Pericyte","MCAO_vs_Sham"
0.630936366612602,0.064169259139965,0.145,0.134,1,"Lgals8","Pericyte","MCAO_vs_Sham"
0.631059185461908,-0.142425187968658,0.105,0.093,1,"Eif2b1","Pericyte","MCAO_vs_Sham"
0.633054088034746,0.00953860363268311,0.173,0.19,1,"Tia1","Pericyte","MCAO_vs_Sham"
0.633479573114727,-0.106991554286887,0.336,0.349,1,"Pigp","Pericyte","MCAO_vs_Sham"
0.6335529238609,-0.360145157348086,0.131,0.137,1,"Atp6v1h","Pericyte","MCAO_vs_Sham"
0.63425753696327,0.182865847451195,0.29,0.28,1,"Kctd1","Pericyte","MCAO_vs_Sham"
0.634729561185955,-0.139754470063004,0.228,0.234,1,"Anxa11","Pericyte","MCAO_vs_Sham"
0.635094895465879,-0.373738600619,0.102,0.109,1,"Pxk","Pericyte","MCAO_vs_Sham"
0.635567355083606,0.0400547709470859,0.305,0.287,1,"Naa20","Pericyte","MCAO_vs_Sham"
0.636083531254634,0.0308184521048337,0.161,0.15,1,"Ttc1","Pericyte","MCAO_vs_Sham"
0.636800462648154,-0.0681758646162884,0.622,0.62,1,"Itgb1","Pericyte","MCAO_vs_Sham"
0.636802462858163,-0.191239158910976,0.104,0.112,1,"Ccdc90b","Pericyte","MCAO_vs_Sham"
0.636976565569574,-0.0684250961452124,0.202,0.215,1,"Msrb1","Pericyte","MCAO_vs_Sham"
0.63736403116653,-0.105653882303454,0.46,0.47,1,"Cox17","Pericyte","MCAO_vs_Sham"
0.638394206412462,0.0739847969644708,0.302,0.287,1,"Mrpl17","Pericyte","MCAO_vs_Sham"
0.63840785685689,0.141678487266666,0.103,0.093,1,"Tmem178","Pericyte","MCAO_vs_Sham"
0.639187645719445,-0.279953769662175,0.095,0.103,1,"Scnm1","Pericyte","MCAO_vs_Sham"
0.639366393062273,-0.203438922084822,0.097,0.106,1,"Ptrhd1","Pericyte","MCAO_vs_Sham"
0.639487277654964,0.0885133483630772,0.212,0.202,1,"BC005561","Pericyte","MCAO_vs_Sham"
0.640453203760893,-0.070644965294713,0.203,0.218,1,"Zic4","Pericyte","MCAO_vs_Sham"
0.640455319965177,0.0240884033439244,0.489,0.467,1,"Atxn7l3b","Pericyte","MCAO_vs_Sham"
0.640577433644647,0.0700100637130063,0.607,0.589,1,"Atp6v1f","Pericyte","MCAO_vs_Sham"
0.640976614331376,-0.0892797566709258,0.273,0.252,1,"Stx12","Pericyte","MCAO_vs_Sham"
0.641356836010495,0.182128090248296,0.091,0.103,1,"Rab3il1","Pericyte","MCAO_vs_Sham"
0.64136803201925,0.184643686389118,0.142,0.134,1,"Nolc1","Pericyte","MCAO_vs_Sham"
0.642788522802404,-0.179103122368598,0.163,0.174,1,"Orai1","Pericyte","MCAO_vs_Sham"
0.643153308488979,-0.0720730696020686,0.442,0.455,1,"Emc10","Pericyte","MCAO_vs_Sham"
0.64345940460244,-0.307079494885625,0.136,0.146,1,"Tmem222","Pericyte","MCAO_vs_Sham"
0.644198498654087,-0.0418252660918562,0.288,0.299,1,"Acaa2","Pericyte","MCAO_vs_Sham"
0.644811698584604,0.313685172705867,0.163,0.156,1,"Rnpep","Pericyte","MCAO_vs_Sham"
0.644856767123975,0.0690898303912222,0.119,0.109,1,"Eea1","Pericyte","MCAO_vs_Sham"
0.646253155881965,-0.16728754319894,0.24,0.249,1,"Srsf10","Pericyte","MCAO_vs_Sham"
0.646382811265921,-0.164311592783078,0.119,0.128,1,"Ikbip","Pericyte","MCAO_vs_Sham"
0.646455530772762,0.0339414982010083,0.2,0.187,1,"Atf6b","Pericyte","MCAO_vs_Sham"
0.646850154238949,0.122859491062941,0.453,0.439,1,"Ndrg2","Pericyte","MCAO_vs_Sham"
0.646856213558113,0.00927927104106677,0.247,0.234,1,"Slc48a1","Pericyte","MCAO_vs_Sham"
0.647172358614228,-0.547202573802293,0.141,0.146,1,"Gm12002","Pericyte","MCAO_vs_Sham"
0.64734372118015,-0.0400544254696487,0.129,0.14,1,"Tmem184b","Pericyte","MCAO_vs_Sham"
0.647520689718105,0.1033018955333,0.11,0.121,1,"Slfn2","Pericyte","MCAO_vs_Sham"
0.647541359706715,-0.134228934464447,0.133,0.143,1,"Dnajb4","Pericyte","MCAO_vs_Sham"
0.64902233823417,-0.0149690937538692,0.147,0.159,1,"Cbr1","Pericyte","MCAO_vs_Sham"
0.649906421985692,0.0860375118577565,0.556,0.555,1,"Drap1","Pericyte","MCAO_vs_Sham"
0.650155397185124,-0.231591981928792,0.334,0.333,1,"Mid1ip1","Pericyte","MCAO_vs_Sham"
0.65125540897247,-0.0633807835252497,0.273,0.249,1,"Ppp4c","Pericyte","MCAO_vs_Sham"
0.65129946890428,-0.0320657974681385,0.312,0.287,1,"Tmem14c","Pericyte","MCAO_vs_Sham"
0.651631286459206,0.564029807812229,0.109,0.103,1,"Tor3a","Pericyte","MCAO_vs_Sham"
0.651839412468948,-0.213645475073251,0.163,0.171,1,"Kif1b","Pericyte","MCAO_vs_Sham"
0.651961238553337,-0.100214894936594,0.124,0.134,1,"Phf20","Pericyte","MCAO_vs_Sham"
0.652288019200352,0.0387478705089719,0.261,0.246,1,"Hsd17b10","Pericyte","MCAO_vs_Sham"
0.652315791559372,-0.0430715613375804,0.239,0.249,1,"Mcfd2","Pericyte","MCAO_vs_Sham"
0.653161181370654,0.240609073955016,0.124,0.115,1,"Pole3","Pericyte","MCAO_vs_Sham"
0.654217213573596,0.0370091514885617,0.318,0.302,1,"Emc4","Pericyte","MCAO_vs_Sham"
0.654370952711553,-0.0677668004905947,0.096,0.106,1,"Stard7","Pericyte","MCAO_vs_Sham"
0.654624389846691,0.0370582376661239,0.481,0.455,1,"Ckb","Pericyte","MCAO_vs_Sham"
0.655072796706372,0.286839381302047,0.102,0.093,1,"Kctd5","Pericyte","MCAO_vs_Sham"
0.655801098596459,-0.129807279946653,0.148,0.137,1,"Idh1","Pericyte","MCAO_vs_Sham"
0.656170778843581,0.17473983937693,0.118,0.109,1,"Ankrd17","Pericyte","MCAO_vs_Sham"
0.656212799161556,-0.0708840258209833,0.161,0.146,1,"Coro1c","Pericyte","MCAO_vs_Sham"
0.65625976259899,0.0684875505500242,0.112,0.103,1,"Zfp281","Pericyte","MCAO_vs_Sham"
