"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
7.06833463674416,7.63817800462037,2.45627568749538,0.0658785976273933,0.385006191578076,-3.90926815107926,"DNPH1"
5.22992973468621,6.15838724235203,2.43953092804396,0.067128668941878,0.385006191578076,-3.9174205973926,"YBX3"
-6.10988614287735,8.8264885201152,-2.43853520437368,0.0672038371493763,0.385006191578076,-3.91790693001391,"ADORA3"
-7.39377010250751,3.69688505125375,-2.43742875112464,0.0672874750435147,0.385006191578076,-3.91844754914578,"MAP2K2"
-5.37754072925558,7.77064602402193,-2.43283779175385,0.067635757595637,0.385006191578076,-3.92069300864909,"POR"
6.20360863627469,8.27060450720846,2.43137531591075,0.0677471284892182,0.385006191578076,-3.92140908773913,"NPY"
7.48681629895984,3.74340814947992,2.43090751374183,0.0677827960227672,0.385006191578076,-3.92163821903373,"CYP1A2"
7.65146086934904,7.48696583222764,2.42945547789055,0.0678936403123532,0.385006191578076,-3.92234967581138,"ARAF"
-7.36317871648427,3.68158935824213,-2.42647449352402,0.0681218365378357,0.385006191578076,-3.92381143109403,"CSK"
5.89393324275168,5.83422598729984,2.42577279292108,0.0681756768806759,0.385006191578076,-3.92415574309094,"NTS"
8.596736998209,8.09883945867589,2.42027136222779,0.0685994464431144,0.385006191578076,-3.92685818239556,"GAK"
-5.72813154430662,8.69095114199846,-2.41773705849619,0.0687956519676301,0.385006191578076,-3.92810487601631,"LTB"
-5.22662746851349,8.75575816994097,-2.41110449052823,0.0693121216628286,0.385006191578076,-3.93137293113566,"GUCY1B1"
6.73324012434215,8.0982313248044,2.40795635565209,0.069558778812266,0.385006191578076,-3.93292679578232,"APP"
9.08378075247672,8.50391623786273,2.40737061903772,0.0696047795856661,0.385006191578076,-3.93321609608841,"ABL2"
6.09906912275969,8.57452223564787,2.40161263294396,0.0700587965955394,0.385006191578076,-3.93606320117834,"GAP43"
5.14604528326655,8.97563164143194,2.39752852332597,0.0703828340145589,0.385006191578076,-3.93808614289035,"CSNK1G2"
-5.91070998136272,7.91809499897977,-2.39611867815678,0.0704950809424958,0.385006191578076,-3.93878514254853,"SLC6A11"
-4.86796285250107,7.84198198431657,-2.37847807509768,0.0719165874946791,0.385006191578076,-3.9475605803326,"PRKAR2B"
6.86530070875472,3.43265035437736,2.37028087328946,0.072587989066278,0.385006191578076,-3.95165673619819,"KDM5A"
7.06859794862513,3.53429897431257,2.3680082729029,0.0727753641578229,0.385006191578076,-3.9527944221993,"CDH3"
5.6062795299603,5.47168128137811,2.36048573614312,0.0733994497661483,0.385006191578076,-3.95656666086029,"PCP4"
8.80325073616041,7.90980593975882,2.35564021705682,0.07380460008829,0.385006191578076,-3.95900167305693,"FGR"
6.62816864272728,3.31408432136364,2.34875585486629,0.0743845134775809,0.385006191578076,-3.96246824108173,"VPS72"
6.78965701354307,3.39482850677153,2.34678447464813,0.0745515080398799,0.385006191578076,-3.96346242175641,"FGFR2"
7.82616786205185,8.16838647685546,2.34656239038081,0.0745703468094148,0.385006191578076,-3.96357446241521,"CDKN1A"
5.69256470630282,5.82022933217624,2.34486856302553,0.0747142036853265,0.385006191578076,-3.96442927169861,"PIK3R2"
-4.86394121513714,7.48326015930965,-2.33891261195247,0.0752224996649174,0.385006191578076,-3.96743893753767,"BMP5"
-4.6070607873038,7.51784846814534,-2.33427868595157,0.0756206309488479,0.385006191578076,-3.96978478239194,"IL16"
5.24684865448693,6.46738058563598,2.33292823615996,0.0757370974529872,0.385006191578076,-3.97046911948373,"DDR2"
6.86337608673417,6.63720432462675,2.33284254264007,0.0757444946224595,0.385006191578076,-3.97051255504514,"PIK3CD"
6.89660827857191,3.44830413928595,2.33222488717561,0.0757978351569895,0.385006191578076,-3.97082566404576,"GMFB"
6.03952355086426,6.66751090739931,2.33148193792291,0.075862051344227,0.385006191578076,-3.97120237530697,"CLK1"
6.50174464412952,3.25087232206476,2.32890283282077,0.0760854437995469,0.385006191578076,-3.97251084279696,"TSN"
7.08954854328279,7.47038901577545,2.31455393343342,0.0773417115853604,0.385006191578076,-3.9798113673535,"NME1"
6.26168577416053,6.30076788852258,2.31238709985921,0.0775334149350615,0.385006191578076,-3.98091688818293,"IGHMBP2"
6.33974954903952,3.16987477451976,2.31141610315665,0.0776194916732707,0.385006191578076,-3.98141255231928,"GADD45A"
-5.24495999273551,8.94066661203437,-2.30831963327181,0.0778946960004416,0.385006191578076,-3.98299428205062,"ADCY9"
-4.91447443403565,7.89202099090557,-2.30816572400424,0.0779084031780683,0.385006191578076,-3.98307294427624,"NOS2"
6.49559858301996,3.24779929150998,2.30542864726878,0.0781526150140883,0.385006191578076,-3.98447252562663,"PAIP1"
4.86180213971285,8.41365402051808,2.30503933205331,0.0781874200454098,0.385006191578076,-3.98467170261328,"CSF3R"
5.49838779844906,5.85121446236731,2.30028011495961,0.0786142895228841,0.385006191578076,-3.98710864874591,"ELOC"
6.26077119846052,3.13038559923026,2.29537419912462,0.0790570232566352,0.385006191578076,-3.98962475214699,"TRIM24"
6.95695311668241,7.50374768416169,2.28658777294044,0.0798568756332007,0.385006191578076,-3.99414129065233,"SMAD1"
6.15399698352852,3.07699849176426,2.28289742861038,0.0801954873644291,0.385006191578076,-3.99604216933972,"NPTX2"
6.71742663005498,3.35871331502749,2.27578723175168,0.0808523823881463,0.385006191578076,-3.99971110406082,"ITGB2"
6.15627827098449,3.07813913549224,2.27432524888406,0.0809881885060574,0.385006191578076,-4.00046656264183,"ELF2"
6.24305022185378,6.81579655681765,2.27066740639051,0.0813290787845161,0.385006191578076,-4.0023582824427,"ETS1"
