"Neuron--Control","Oligodendrocyte--Control","Astrocyte--Control","Fibroblast--Control","Pericyte--Control","Microglia--Control","OPC--Control","Endothelial--Control","Neuron--Sham","Astrocyte--Sham","Oligodendrocyte--Sham","Endothelial--Sham","Fibroblast--Sham","Microglia--Sham","OPC--Sham","Pericyte--Sham","Neuron--D3","Astrocyte--D3","Microglia--D3","OPC--D3","Oligodendrocyte--D3","Fibroblast--D3","Endothelial--D3","Pericyte--D3","Neuron--D14","Microglia--D14","Fibroblast--D14","Oligodendrocyte--D14","Astrocyte--D14","OPC--D14","Pericyte--D14","Endothelial--D14","gene","pathway"
0.00286237114328442,0,0,0.0251593144147642,0,0,0.0106838128788716,0,0.00296857303838782,0.00500035567602712,0,0,0,0,0.00898752973153787,0,0.0400479092987699,0.357381219187447,0.610902292438246,0.0615747571480511,0.104380945715025,0.0861578747961754,0.0834502495336632,0.077840902489217,0.00540514174202393,0.0488313804597072,0.0125901468055428,0,0,0,0,0.0113882747186435,"Hmox1","Apoptosis"
0.579191327858843,0.409645979710172,0.239437330639021,0.143025831467035,0.121818785947788,0.272395593174721,0.634785946882735,0.105557207085366,0.577331633725527,0.231190304736243,0.335161047232707,0.321538256349739,0.284966691725716,0.318107850156191,0.627620696279669,0.109169457469003,0.760615031189604,0.279425017451456,0.259335317733694,0.505756964260795,0.207402016568199,0.292437745946144,0.218701353469429,0.172714106461225,0.570525090951239,0.238339044722082,0.242974306846672,0.360905359110402,0.270406256401484,0.444395134138831,0.25183810588318,0.252986372737093,"Cyld","Apoptosis"
0.000133360640998083,0,0,0,0,0.0380481873872982,0.0281356621825092,0,0.000269655382599356,0.0037639729938931,0,0,0,0,0.0126378250018555,0,0.00100129239823443,0.00700034266054596,0,0.0148272665113233,0.0115009753807657,0.0802309134729073,0.0273965234725194,0,0.00553339565497458,0.00958190072160514,0.142387622204775,0.0485250839593748,0.0434197766898014,0.0447228440925181,0,0.00698921407315858,"Mmp2","Apoptosis"
0.0140515539348007,0.0191963376921133,0.00718591516395267,0,0,0,0,0,0.0165833446254845,0.00956998878315701,0,0,0.0123332362890247,0,0.0127462715926382,0,0.0151084838334951,0,0.0513135190511245,0.0162570096483224,0.0275810648753021,0.0410011509115285,0.030668837769926,0,0.0122016500506768,0.025392104344948,0.0239133146476944,0.0095556579050715,0.0142958975105744,0,0.0147831378029375,0.00625738807097906,"Tradd","Necroptosis"
0.000674514299790567,0,0,0,0.0645948626638485,0,0,0.0444784128563508,0,0,0.0132900446132991,0.100441030824037,0,0,0.014043453762419,0.0595477479982601,0.00381044852804666,0.026628490896867,0.0356934420600496,0.0690648262757586,0.0116575414892608,0.128576955138002,0.195490161968279,0.0608457250116603,0.00283865144074123,0.0085344240105468,0.113484679864179,0.0529684874205454,0.0137619784874097,0.0393587661121533,0.106024415003812,0.0809414804809769,"Mlkl","Necroptosis"
0.0513362732341657,0.0254578874364794,0.0487006034463619,0.0746922038633443,0.0601416505140192,0.0152945833130399,0.0151721262868132,0.220605543685755,0.0642613521619641,0.0460365961173297,0.0477736113355998,0.188879850080646,0.0711899496173649,0.0146059851739066,0.0487212565295894,0.159710789754086,0.0801479796715634,0.213194635989622,0.0826481224428324,0.0891249909028411,0.0679303000869119,0.105484937656807,0.109378287135804,0.0563457488771327,0.0615313672047136,0.0456759947968855,0.0854969958149518,0.0430234522723042,0.0613196304645581,0.0334998942425866,0.0602967484926186,0.0634790499332477,"Map1lc3b","Ferroptosis"
0.00451867083000771,0,0.0068021294585796,0,0,0.12157100421765,0,0,0.00312177133677605,0,0,0,0,0.0899840734696622,0,0,0.00253625796242642,0,0.0606554523834333,0,0.026265083501318,0.011219087844576,0.00565252072049295,0,0.00174785481943928,0.0485986979304262,0.0184716595444184,0,0.00692608874446872,0,0,0.00853725469410008,"Casp1","Apoptosis"
0.000441937010575767,0,0,0.0242319619529476,0,0.0363878791646749,0,0.0463514082227887,0.000630561286295069,0,0,0.10884564194969,0,0.0361780860488035,0,0,0.0081869930146313,0.016221834116646,0.0843479654946572,0.0943522122304727,0.0322449142649114,0.157647222592953,0.328024577495018,0.0633832560661178,0.00518913463462209,0.12515284055309,0.203958841449607,0.0119325552630947,0.083586006478908,0.0277986334340862,0.0851912964362578,0.162045194268194,"Casp4","Apoptosis"
0.309722804115501,0.104184936317599,0.236395371800374,0.217653427819372,0.262558388291133,0.0863387817240416,0.303901418461112,0.169177920579083,0.327347036078982,0.156363114984916,0.155090787519718,0.108832472694004,0.138805594518211,0.139424312869779,0.173484955739252,0.0499349805781224,0.312729743017639,0.170793525114999,0.136566238835769,0.229402613712271,0.127993374919521,0.396164181246315,0.263116777863546,0.250197695666721,0.257111898611319,0.101604466559088,0.304076533879947,0.168482985527618,0.268146473581641,0.159524400551729,0.183582692861447,0.170673217495066,"Birc2","Necroptosis"
0.00474532250092156,0,0.0139796505378664,0.0347781651107176,0.179801186958906,0.0498908304738489,0,0.167831177195348,0.00390287901180792,0.0284475110397658,0,0.144514892804364,0.0539819541790343,0.122131428083188,0,0.0529278544425743,0.0252335361254771,0.0962327212891729,0.224734268124044,0.015635310764409,0.09150803284212,0.325588281022268,0.218209411485372,0.265007902957222,0.0164374597067317,0.239651333109673,0.28596774785427,0.00590957210179761,0.103742521837805,0.0320476650697117,0.12609088279715,0.219295455167517,"Birc3","Apoptosis"
0.0607903610997536,0.044971513445247,0.0503097891002962,0.0412116371878375,0.0643670205292502,0.0384421926491213,0.0393593297176236,0,0.0549952442886888,0.0220375822625826,0.0541325071896866,0.0734783148166036,0.0371176588206954,0.0350790851493538,0.0408082076773966,0,0.112987375874445,0.0504825337984339,0.0816312693818379,0.0681108524002174,0.0325366560810737,0.13007989758419,0.0336427226733799,0.127734198429733,0.071868309459233,0.06681376636287,0.0808905929673075,0.0307283677385781,0.0371507385157945,0.066219134848029,0.0365578626668455,0.0644391206787136,"Cdc37","Necroptosis"
0.180788116234051,0.414638172691872,0.18384870558523,0.0687404026562464,0,0,0.101371733133291,0.153325315755569,0.190218361725297,0.184997545351826,0.319299641052644,0.0509061857640501,0.0442874361661129,0.0352844247415981,0.124550815387734,0.0589647975434554,0.329674037705824,0.182584721380135,0.0310455938497173,0.129050878203337,0.182732287369484,0.0809222740141493,0.02585498554742,0.00886222639233305,0.250498011871158,0.023003536028519,0.0352941000711379,0.303061772569569,0.186615579157941,0.0876803309047682,0,0.0085198477796754,"Fez1","Apoptosis"
0.0855467503825889,0.0500690530512754,0.0857255996966904,0.0499130149748229,0,0,0.0257233213239211,0.0386821791131349,0.0836078153603205,0.091494419024951,0.102389636564672,0,0.027081046331083,0.0439373306534964,0.0624371118311125,0,0.186117484605859,0.175355290297148,0.0358369864476856,0.130093944496328,0.037173738087154,0.0934530862132578,0.0350972261878606,0.00700619225914815,0.0866617957519804,0.0239968888416341,0.039876577904098,0.0200553648686109,0.0559038913241564,0.0351162212055704,0.0398569045207981,0.0391498797600097,"Sc5d","Apoptosis"
0.0205560877481547,0.225895045168244,0.588690969351854,0.200704004087275,0,0.239423896901937,0.24179326534427,0.0401678156469627,0.0149210009940398,0.676128968837932,0.322420730826249,0.0878340860716249,0.0880369162729315,0.162647155356498,0.27978306110052,0,0.0516132032624785,0.322434278851963,0.0895333452070487,0.30296933000024,0.122274196858162,0.186688556910037,0.0210388103886036,0.0129622480314749,0.0217552676174517,0.0902869573985007,0.132825488428567,0.317779242816418,0.4921767881291,0.248969474117913,0.0395654905886092,0.0200111348629475,"Il18","Apoptosis"
0.205467502190312,0.167512666294611,0.1745436213242,0.289001468005157,0.0648640661015369,0.253389100632148,0.143101567222874,0.123402231077739,0.212871321262658,0.122324628374599,0.083935794892652,0,0.231684340090602,0.153873516246958,0.218305810566848,0.0596965183867338,0.528575567233377,0.284067879611311,0.344295372959064,0.31165820789634,0.201232898826553,0.569901935801748,0.430278767881391,0.415827896526999,0.403685454190621,0.342355000098167,0.394994973356609,0.271059031739937,0.322437254569601,0.223963107303732,0.293872728644491,0.338097433311627,"Ireb2","Ferroptosis"
0.00119974882218004,0,0.00543566256274443,0,0,0,0,0,0.00106205726836295,0,0,0,0,0,0,0,0.00170778306649297,0,0,0,0,0,0,0,0.00157081289814293,0,0,0,0.00491502572598187,0,0,0,"Bcl2l10","Apoptosis"
0.204735437719767,0.140977527976832,0.151516613633074,0.157641654890364,0.0706979639999669,0.149253190809957,0.147811933516212,0.120125862253345,0.202565109383261,0.107087630424453,0.0746652522413734,0.0455201707621803,0.28187169437922,0.0841529154459453,0.0881890279749157,0,0.355265391383675,0.20984651871172,0.265337700967098,0.284427559943471,0.227104538514932,0.430128808049881,0.185447814247635,0.199555966282817,0.229434543862109,0.124676560248952,0.18999482322545,0.0671580305214383,0.21091068626714,0.13420577810915,0.0659637708353004,0.118049450414831,"Gclc","Ferroptosis"
0.0455864332975693,1.80030533743186,0.0187644749275685,0.0716799880842587,0,0.633549170217115,0.0592914387490778,0.0383315127625126,0.0424572310014627,0.041003815266146,2.01310962005735,0.109201541551986,0.123146821384577,0.540399251149065,0.0565416805704861,0,0.0589328242928306,0.0912817755706336,0.179224838144869,0.318155269685604,2.42401048354788,0.0932140947463037,0.078332914802363,0.110979858141033,0.0218544439883241,0.266151533336125,0.0320330429220347,1.67411819289614,0.0247616252089325,0.0666878526638188,0.0352709419642193,0.0468658205699407,"Trf","Ferroptosis"
0.00538760833447768,0,0.00504426060804499,0.022974758549663,0,0,0.0124643267039399,0.0459872654439137,0.00962483613517887,0.00760775671116309,0,0.049572528866243,0.0111349500026545,0.0147381250864952,0.023925868211123,0.0541634518819918,0.0087120069077976,0.0296867513521923,0.0800744099089254,0,0.0141254217531104,0.0281900243626527,0.0255498829848092,0.0385191756817468,0.00638868381720935,0.0370384136078459,0.0177040024539758,0,0.0090905301434161,0.0149507497283361,0,0.0156592112354959,"Gpx1","Apoptosis"
0.137243439074261,0.166843643688768,0.0742588925591365,0.236356474131672,0.0650977851241296,0.0517367993292756,0.138704919369595,0.137379000612492,0.137681171672159,0.0960223275114513,0.225382400549267,0.121248761901262,0.205083466212238,0.155547376988291,0.12582069103468,0.0541090281270873,0.350172244324961,0.304723628533783,0.386979816938109,0.448962081873427,0.623862158241273,0.637490172798331,0.432449991762863,0.453680173807722,0.268465269803575,0.321154804109802,0.37997655640949,0.554070941802322,0.198326869259109,0.164956412107505,0.0999092877203107,0.359930733367844,"Pdcd6ip","Necroptosis"
0.142808481203989,0.123651465236272,0.132568432353632,0.0933718938616923,0.0645186207820762,0.068476212868227,0.11897951236061,0.389558835961966,0.136946481012448,0.155983238042556,0.0791288923606589,0.283029556915449,0.360907877659488,0.071783959083701,0.173654916067955,0.238960832285673,0.275487787616154,0.225225931711476,0.270583980440768,0.164118583837743,0.16264586329898,0.496517159184368,0.520194195731693,0.377455733795156,0.175715357099092,0.328801704147791,0.431109663021345,0.117958327783968,0.174277985149809,0.150601426683823,0.17048468686862,0.525484503605919,"Ctnnb1","Apoptosis"
0.0239251716734165,0.0172558939691679,0.0285689027927128,0.0662080230868161,0.0551051992576588,0.761636374183502,0.0692552102988175,0.0532952672183758,0.0194273337062654,0.0477294127625132,0.0240046408907214,0.0545727791040619,0.0708426557963548,0.608335217618407,0.0530862178997398,0.168953428688889,0.0385104801009796,0.0540621775963662,0.254074332550481,0.0764351441487402,0.039932275140415,0.131051683408243,0.182755463063874,0.118118071312831,0.0214985599458742,0.271527646045827,0.109269717083978,0.0819974665459578,0.0463832748102569,0.0670948373247159,0.127414308818361,0.151775428130251,"Ifngr1","Apoptosis"
0.147132048408935,0.0973811489589968,0.124965329711067,0.138474865626162,0,0.170495359943121,0.137303367225924,0.176032693568671,0.1420022523005,0.0724468998681364,0.0513726711914888,0.156217246589994,0.125981143342522,0.125842653568676,0.0958929156941634,0.0545771833369927,0.219156356993648,0.0859030745688321,0.21767820729457,0.199702909602928,0.130394761669365,0.209512065720178,0.150536764643046,0.219272288222789,0.224127659230777,0.226152465278409,0.204495429700597,0.155310281981636,0.111903211325619,0.0639651299996106,0.150751954300363,0.181749527975976,"Atg5","Ferroptosis"
0.00493851458404372,0.0103780708573488,0.0107065504174564,0,0,0,0.0141049568338104,0.0396541367526089,0.00386896218476752,0.0432717777745742,0.00850667037388324,0,0.0117616394018024,0,0.010938547587667,0,0.0142861344486705,0.0734420982525271,0.0531649631079039,0.0192439042130008,0.0221893831500611,0.0735185500809648,0.0377284879702114,0.0160976730633006,0.00635010501242928,0.0193663496046398,0.0362921670368266,0.0505502200991977,0.061776928616806,0.0104706127108887,0.0154282686975404,0.0144156579620458,"Aifm2","Ferroptosis"
0.053912226717744,0.101940861327312,0.0260767291215659,0.0437885482450291,0.111336427604168,0.0523559718079706,0.0160449388495049,0.0702843428983157,0.0607727600452796,0.076261471346664,0.0779601184472324,0.0960860027986503,0.0246638776891057,0.033884613853622,0.0751749763938814,0.0529278544425743,0.0474571068033275,0.0325248581678394,0.0129916050792062,0.0192648449194999,0.0455644774470994,0.0160663905036168,0.0298669310867127,0.0168265314732646,0.0524459096940507,0.0178777497049366,0.0183269842714451,0.0513717797030003,0.0404468887436265,0.0326475932374199,0.018513810294698,0,"Cisd1","Ferroptosis"
0.0595671648275666,0.0823302944713914,0.0722758706993872,0.0669199552635985,0.115442543987986,0.0502311940521195,0.0271251507035862,0.130150662077203,0.0525286392080912,0.0276949887765719,0.0832274377884477,0.185386474357986,0.091729749724371,0.0361049298785476,0.014043453762419,0.0564622757873876,0.104380509395465,0.175454464666332,0.123719593077296,0.0864849757725696,0.1357466870137,0.140367919200378,0.091913618843693,0.115075124117416,0.0520737568403502,0.0819036255973066,0.0708203455718,0.0713806288847484,0.10947639509332,0.0987242149253258,0.0691238330849535,0.0207717276561612,"Gpx4","Apoptosis"
0.0169218106521918,0.0096283361696522,0.00189389144198672,0.0714477129807101,0,0,0,0,0.0160047239806954,0.00476308288881347,0,0,0.0649060093759841,0,0,0,0.0365329776816718,0.143601661225428,0.0718958305925921,0.0461982567987422,0.0966921268515653,0.0973631001229181,0.0442695633550115,0.0886032648341733,0.0118871756671328,0.0299111597676886,0.027413532011684,0.0436058200536486,0.00545707338472176,0.00971240561891656,0,0.0155379988774647,"Gadd45b","Apoptosis"
0.00419868005107463,0,0,0,0,0.490509096235307,0,0,0.00376771776089671,0,0,0,0,0.502940344188651,0,0,0.00697956281310688,0,0.129202178667721,0.0100070694162478,0.0153837150522162,0.0060774232635605,0.0140827660967179,0,0.00231358558072043,0.133256558337296,0.004653262652563,0.00837340653947524,0,0.026430162828305,0,0.0195803442516652,"Gna15","Apoptosis"
0.0855620290750977,0.0179812512564326,0.0477863966676221,0.0887006557610657,0.17631954119942,0.0853699846148296,0.0251241636357226,0,0.0711697468564613,0.0535789877268045,0.032915728362677,0,0.0710762821065607,0.069322114015641,0.0427067540907263,0,0.22907398209473,0.364432015334214,0.372717928421609,0.303311359267885,0.103351069385874,0.303901088283729,0.27168778238136,0.243145756996397,0.120434663185617,0.206296321521508,0.128373684267542,0.0860491906723677,0.118792107242618,0.0777282122585333,0.0970174645673478,0.128634758705291,"Txnrd1","Ferroptosis"
0.257057866724183,0.121140840370503,0.42082934292552,1.13247637343116,0.25343870858547,0.0147208551916562,0.325947044116708,0.681854005953515,0.250503321133938,0.456577063518089,0.0873608477373557,0.606480843598017,0.822598038641898,0.0191359727586234,0.216546042008069,0.218097706135495,0.135820815798021,0.374264777359928,0.0186134450736427,0.157366575824543,0.0483845939438202,0.629564798395118,0.515358388642225,0.222011727949956,0.158500346723909,0.037387729989593,0.376809102201745,0.064130352322726,0.300821145695278,0.404778907933965,0.504686555447187,0.679462467086536,"Timp3","Apoptosis"
0.00291091946303051,0.0204162082222841,0,0.625674907861392,0.0623255448304046,0,0,0,0.00489191469426808,0,0.00795869235236229,0,0.496818779696948,0,0,0,0.0099458848828084,0,0.0139061242925226,0.0211862387607787,0,0.790997919282061,0.0210007739152094,0.117800642444439,0.0317163551425583,0.0680128038582049,0.933287346190832,0.0819684784774465,0.0567574661245638,0.0482312432336425,0.0771303492652372,0.059728800173023,"Dcn","Apoptosis"
0.00200893704574543,0,0,0.109875916389044,0,0,0,0,0.00150483743176451,0.00479463393840254,0,0,0.060115553992878,0,0,0,0.00293538009028602,0,0.00252224833622152,0.00741550301440201,0,0.161224443425582,0.0136983766457144,0,0.00989174402815091,0.0295353502823993,0.191668305004924,0.0584695779395546,0.014917929881057,0.028293681162197,0.0288984904686916,0.0213750154668512,"Lum","Apoptosis"
0.0183225567638258,0.0249405453744062,0.00637887451696402,0,0,0.0161691922921051,0,0.0286880101253086,0.0186279335436075,0.00837469344005883,0.0309907207760918,0,0.0258684161223659,0,0.0446103921639081,0.106230087238751,0.0482589684234789,0.0653564167734629,0.0954073204367298,0.0466504471035647,0.0941180989669103,0.0910710552105593,0.0515704109117981,0.104011825551842,0.0214458793135715,0.0282447922475007,0.0566160684799755,0.00638031236510871,0.0351809041981767,0,0.0332036793223209,0.0132482894344394,"Ddit3","Apoptosis"
0.00130833847135432,0.239805510968609,0,0.0240074235476846,0,0,0.124672740520447,0,0.00105858671793498,0,0.201788849996867,0,0.0109657204496118,0,0.162080146239411,0,0.00297889031586245,0.0079320429527968,0.0108244558245963,0.22800731918072,0.299369094689297,0.00500916124879305,0.00803199727156814,0.0229076677720842,0.000771330008319727,0.00433346040636774,0.00124994879429131,0.292408857756604,0,0.273522606840636,0,0,"Erbb3","Apoptosis"
0.0001562212225742,0,0.0197164817188293,0.0356778945469014,0,0.0193288964746147,0,0.0790146768679552,0.000326126934484308,0.0162919014233707,0,0,0.0272733124181223,0.0512359418998087,0.0137360554588273,0,0.00409460266264893,0.049408704860478,0.0624369520329368,0.128875385108363,0.0201251476593102,0.121705568284703,0.217832929926872,0.0989504056090904,0.00144011040799266,0.0284736830107386,0.0369731366052096,0.021122333570811,0.010880817809062,0.0259656024297261,0.0180464718909127,0.0642011581582465,"Cdk2","Apoptosis"
0.010512980624346,0.0186781946894141,0,0,0,0,0,0.0478792251979851,0.011209309594822,0,0,0,0,0,0,0,0.0330744088411907,0,0,0.0295056456418791,0,0,0,0.00786403323908493,0.0133984650032549,0,0,0,0.0031121930399366,0,0,0,"Nefh","Apoptosis"
0.148366177869837,0.038203699319336,0.0704096304610696,0.0688988039379686,0,0.0503766663298072,0.0591317041642846,0.0462988140372124,0.158199983765101,0.0768763675015993,0.0787885345243782,0,0.0535450015143355,0.084748016291616,0.0819552023282565,0.106158255673667,0.209200496736467,0.131862482985201,0.10346789617911,0.166219408258944,0.0891096405628734,0.0862051035977004,0.0766009549436209,0.140583084602407,0.18775735551138,0.0801897802978493,0.0960033139534522,0.0938275553211804,0.0702026281635194,0.0519124004699765,0.0395155736689211,0.0619498421239239,"Ppp3r1","Apoptosis"
0.267142847109404,0.12236264661639,0.205679995277437,0.306842830178142,0.299513368094775,0.480633915455586,0.496874237671329,0.634427080945741,0.272617739184545,0.259320275525463,0.156543430964515,0.369078935372603,0.19040835977801,0.518007124546319,0.396008542383792,0.277922191657065,0.388722138963511,0.374822830342158,0.346893690509956,0.442429025771976,0.273148358005302,0.405205288145609,0.508515297921539,0.455856643539612,0.323533415524311,0.552216401844642,0.434939624288501,0.263177331616671,0.280173482527233,0.390346125707591,0.571084706600779,0.639880785799685,"Peli1","Necroptosis"
0.0697601897926274,0.0643163542930494,0.0369006605753164,0.0848622927606528,0.118969138029934,0.108680608510148,0.116488074299487,0.132346096579573,0.0710940976436302,0.0716116127379255,0.184159248779983,0.214722799786059,0.117453683137311,0.0697434910708379,0.0505916053314907,0.0545771833369927,0.0558335175173484,0.110663093064019,0.19571829288087,0.0636187124651166,0.153845391344091,0.182672281015545,0.078492475267814,0.147107091997737,0.0427538113215586,0.110476928296483,0.0709020185999483,0.0207910044771026,0.0599758977486665,0.0621460940854436,0.0389056644267415,0.0517872720927815,"Rps27a","Necroptosis"
0.356679963144128,0.198918746702996,0.233629107717129,0.292630520454512,0,0.266732520411113,0.0100666640340427,0.0474746063809279,0.357817219954255,0.178336457403968,0.167193761589192,0.176438978148369,0.284342910472218,0.102252220043163,0.120137014801888,0.169803535490822,0.32265217000268,0.504991140137135,0.251564490065754,0.195525362227459,0.31272421441483,0.238242815409123,0.25425448054251,0.172108773148818,0.253356816778638,0.20499321208921,0.30763929999362,0.204770933669517,0.189191919606384,0.147048438180224,0.106300805700838,0.126111635458107,"Sqstm1","Apoptosis"
0.0158754601767599,0,0.0109125921664433,0.0735911361953026,0,0.0932565762400435,0.0432847538636262,0.0449716403818447,0.0164512591322665,0.0166662877608816,0,0.122626690086268,0.0723683261492357,0,0,0,0.0238714533257421,0.0311492319603612,0.119155376918083,0.0622733116720356,0.0565432271621978,0.140787789746634,0.142030250851386,0.0925431525620886,0.0165702550353845,0.0691129096982805,0.112388929589699,0.0170340954683177,0.0372717944803431,0.0181256148231574,0.0357383857215488,0.145891740725255,"Irf1","Apoptosis"
0.261194462757722,0.00724263471659747,0.734307496847791,0.0829968704724485,0,0.0189943630695667,0.0619339012375841,0.0248016068749172,0.261693196898595,0.73513800955107,0.0151114336478751,0.0963748713298085,0.0588391763641503,0.0163691175185181,0.0196430035416003,0.0597339058384985,0.562893744683033,0.544503717288914,0.043659239945565,0.148112224388783,0.0399713316691072,0.0352856565809251,0.0351076142825334,0.0378967382987475,0.406281639957187,0.0302296042930477,0.0398022569544264,0.0815095196037479,0.701063340379844,0.139173202939649,0.0474849582352313,0.0365204211225953,"Acsl6","Ferroptosis"
0.162539943928696,0.301703609909291,0.143268739340536,0.1000524078086,0.214734393908855,0.29125723081802,0.111933676586268,0.621606426843649,0.168572093339975,0.18104942713031,0.439315478699869,0.653967317903587,0.224753316870739,0.279130477403393,0.232188559517475,0.5436457245803,0.0571118945892324,0.195758590846554,0.0795408656074674,0.0512055570958849,0.112395994955135,0.128805252984759,0.07662343936904,0.0935074301064979,0.0430958546005115,0.0894644075506748,0.0508750738099868,0.0777034850532775,0.0351126670222587,0.0464711723434044,0.0530942175793879,0.0732605418534542,"Ubb","Necroptosis"
0.00330843853512518,0,0.0261404371288728,0,0,0,0,0,0.00347371173807587,0.0139902038319031,0,0,0.0123882820028944,0,0,0,0.00470737610707755,0.0123860573286775,0,0,0,0,0,0,0.00199139535191267,0,0,0,0.00401281009928115,0,0,0,"Gucy2e","Apoptosis"
0.0525702996988428,0.13228464789447,0.0860742642426197,0.054727797068543,0,0.108056235180936,0.0107213827005033,0,0.0524176663221351,0.0433256915466754,0.1020891357863,0.171580473997767,0.0798231375088964,0.103080955540306,0.0463936671786154,0.0579546648269074,0.100805026233703,0.114527572150469,0.120405619735654,0.398612404575129,0.27975798991808,0.319675596264545,0.184668083870229,0.265766788237821,0.0777425286129794,0.108918711571658,0.146545419661774,0.116391432981974,0.123826143310075,0.190589786196098,0.0369340781953526,0.141461919127666,"Trp53","Necroptosis"
0.0356939418052829,0.0476674708884569,0.0454816851691595,0.022318203165816,0,0.019374980783576,0.0394374629958345,0,0.0411500151419514,0.0571916279901152,0.0484217520280915,0,0.026355007376538,0.0181505902228778,0.0489459778826174,0.0569032247461226,0.0306506817956596,0.0181893770381278,0.00330831262452829,0.0627769698977782,0.0131773634606977,0.0259704014375258,0,0,0.0389645941120388,0.00607302822509265,0.0331338594419235,0.0398193332064823,0.0414797133851388,0.0644100501785347,0.058483917660165,0.0127112443688634,"Sat2","Ferroptosis"
0.183611745325742,0.0324726593617704,0.12254041057067,0.121801239182264,0,0,0.0795207972345127,0.0869746453874577,0.177020703236323,0.155703222351531,0.0402519043865522,0,0.0798598904488365,0.0166377026583665,0.0793999024174594,0.110769446893005,0.262678319610481,0.213113321273684,0.103168235413478,0.200911232422273,0.0757663208232084,0.291009436596709,0.0252835366069435,0.263954621919292,0.197776390492065,0.0819109992451748,0.151293537318294,0.116195833688735,0.162837120649453,0.0981916565341518,0.212157642218471,0.0708388744229227,"Flot2","Necroptosis"
0.000352059440998074,0,0.00622728169243949,0.0162462276337583,0,0,0,0.0420484191799795,0.000472346718122678,0.00535538502893944,0,0.0491729984520175,0.0320895161956096,0,0,0,0.000687802020033603,0.0495210657131121,0,0.0223840244833817,0,0.0853971890099504,0.0143682993515509,0.0510462466815149,0.00168746227870583,0,0.0299621664478278,0.00885571359476347,0.0134451626776428,0.00779873021193654,0.0184793403956648,0.0254582892522614,"Erbb2","Apoptosis"
0.0314231350433136,0,0.0147523867813057,0.0665140423706822,0,0,0.0145234181452589,0.0396541367526089,0.030353867076383,0.017283990839252,0,0.112932043730348,0.0412212373182365,0,0,0,0.176227562919806,0.0443136297409263,0.170326606275917,0.0825391465428653,0.051772539295139,0.155456963557497,0.138371144114728,0.102567732181058,0.0690277955107013,0.0653985590018789,0.116906333407256,0.0242684563753954,0.0267655098948052,0.026406830209718,0.0336465427668239,0.0728533283530287,"Rara","Apoptosis"
0.000885702862828605,0,0.00596614802012784,0,0,0,0,0,0.000754142486986132,0,0,0,0,0,0.0365292837137738,0,0.0142782924458958,0.128084578444292,0.0796597106991418,0.291334537740319,0.01813962676317,0.255251229814582,0.24633938494868,0.182589744600982,0.00269726537364301,0.0466736072042519,0.0103745714089086,0.0113154249103883,0.0165112354309522,0.0154433323618128,0,0.0442572144496052,"Top2a","Apoptosis"
0.00314568279125529,0.00543018183102604,0.00193269720494412,0,0,0,0.055897025443747,0,0.00165789784191149,0,0.00779196363364718,0,0,0,0.0192348734304655,0,0.0143849692968856,0.111550755456126,0.0609707359075581,0.21257023731392,0.0275613786070179,0.147986240338791,0.129270961933951,0.163389221841018,0.00604998865354076,0.0299536391732146,0.0103909444805848,0,0.0122756358308946,0.0154433323618128,0,0.0209655406894759,"Brca1","Apoptosis"
0.119620043481277,0.0432843320676249,0.0804686283690452,0.0859791549254074,0,0.0529425670987724,0.0909612478987033,0,0.113729050594316,0.0939014488396464,0.0907984948420732,0.105417758961971,0.0486853844412736,0.0543702413177503,0.0579735658481342,0,0.121195521794455,0.127039318795269,0.0387576809851964,0.212572005932128,0.0923122382116889,0.109527659402027,0.0518647432781425,0.0655600718001955,0.1121288223969,0.0483525202980592,0.100271881854737,0.0867809213752982,0.105935933466677,0.0711422486469189,0,0.0144448884490125,"Fdxr","Apoptosis"
0.0497646835679242,0.0890325224392998,0.0341590638121575,0.0740736144487414,0,0.21819194955943,0.0103945103835764,0.0425015921647943,0.0447383524179973,0.0414215151876292,0.189242484854689,0,0.0916181251757634,0.259026072108836,0.0277547975233374,0.107301044509823,0.145610952551279,0.12256339802807,0.229502032458557,0.118201469924837,0.148449584321095,0.362343225291462,0.039496558468073,0.0842058497676025,0.0807903310095996,0.358617231343705,0.364025180535837,0.142567466328607,0.0976336474112928,0.127587045227426,0.16773012826615,0.112594758995773,"Timp2","Apoptosis"
0.00647613007243796,0.00778940267493938,0.0198435900937133,0,0,0,0,0,0.00802068375618757,0.00646125101284812,0.00450480779837795,0,0,0,0.0340373978815952,0,0.00982203996764113,0.0192587464669395,0.0164672553510289,0.0251222850890948,0.0133278973453494,0.00858892971423193,0.0277725603097521,0.0187043206118976,0.00448356649231676,0.006143968406141,0.00633228472939956,0.011680170300571,0.00665660268039219,0,0,0,"Chmp6","Necroptosis"
0.0342187841139742,0.0737795302905787,0.108049312294334,0.0462768647506605,0.0527105269244819,0.141986882918735,0.0156261161909062,0.170540108405289,0.0339621845753801,0.0680300371461538,0.159635066972922,0.209327347356091,0.0548303703477829,0.194633586551104,0.0230022287696646,0.0527261157378057,0.033416310530288,0.301677785532684,0.0917953940541785,0.0973001723118978,0.158257352493831,0.0815491652669101,0.219315391342754,0.138201572333376,0.023530590521595,0.0456227940979153,0.0632486270242413,0.0434512044156251,0.106482437624424,0.0412697857888837,0.059230196336465,0.108926436651895,"Rhob","Apoptosis"
