"Endothelial-D1","Oligodendrocyte-D1","Astrocyte-D1","Neuron-D1","Pericyte-D1","Microglia-D1","Fibroblast-D1","OPC-D1","SMC-D1","Macrophage-D1","Endothelial-D3","Oligodendrocyte-D3","Fibroblast-D3","Astrocyte-D3","SMC-D3","Pericyte-D3","Microglia-D3","Macrophage-D3","Neuron-D3","OPC-D3","Endothelial-D7","Microglia-D7","SMC-D7","Pericyte-D7","Oligodendrocyte-D7","Astrocyte-D7","Neuron-D7","Fibroblast-D7","Macrophage-D7","OPC-D7","Pericyte-Sham","Endothelial-Sham","Microglia-Sham","Oligodendrocyte-Sham","Neuron-Sham","SMC-Sham","Macrophage-Sham","Astrocyte-Sham","Fibroblast-Sham","OPC-Sham","gene","pathway"
0.247957595402659,0.538996252655355,0.256670896912495,0.328237238081156,0.284668203721351,0.229630248267277,0.284019513946056,0.30920350369002,0.145387185864698,0.240981270194028,0.262409528738873,0.49295650238597,0.313958610569283,0.287974553791296,0.205503723325285,0.292278702400267,0.251207002030035,0.241502934399488,0.201455077840891,0.332411770469367,0.382514177604254,0.297210304404357,0.258499390541327,0.413464457584564,0.747536285574709,0.313460520081541,0.410103321363693,0.451731491838393,0.453150291004326,0.575356121777596,0.309503653719454,0.295703715764741,0.307623287293152,0.632541413042675,0.355339346311683,0.237507847404149,0.299112189887795,0.268276127452481,0.331308540737258,0.392738361410798,"Itch","Necroptosis"
0.937655819027226,1.1556468445165,1.2448344525327,1.29024452354229,1.36806600392523,0.536422706922646,1.12019007375671,0.775962242666063,2.02001035134829,0.428252739546031,0.859318687153777,1.19969826593951,1.05283863410653,1.08666632166747,2.01766975393079,1.4421344196682,0.591138395407353,0.438560850277152,1.37637115251667,0.741832926586158,0.752238439272001,0.471535220706327,1.73921944669022,1.22904708792583,0.901028408506897,1.0491524681862,1.11753888954376,0.817289043234143,0.352681319138123,0.77923445503154,1.35750127632038,1.083582122115,0.528079495834344,1.20932096043205,1.21084135396167,2.04247352250003,0.456677467730219,1.04274684149432,1.05602618030621,1.06233113147994,"Map1lc3a","Ferroptosis"
0.0507517845511681,0.291927596907045,0.0817263758075409,0.0704359670481263,0.0276226763470697,0.0408084058127231,0.104103815727165,0.045507870144491,0.0350101045073948,0.0559232580622868,0.0623918910921374,0.252110850111806,0.139521348038442,0.0317923083740536,0.0691800871392672,0.0480665225913471,0.0397748298157122,0.0706709694434681,0.07284391309472,0.0780496289257717,0.0539421040119462,0.0390261913946038,0.061834407713664,0.0421387067986774,0.258700265054182,0.090917437426309,0.0383546498003525,0.0761088213739734,0.0521346394167739,0.0832350759475827,0.0161402962611005,0.0636655852499143,0.0589861950345468,0.346640554557541,0.066310763751539,0.0365809039629704,0.0530407904406405,0.0747613790044515,0.089189212509403,0.0894109849618682,"Gss","Ferroptosis"
0.243554259517315,0.625362872655783,0.281521969293289,0.223785937054035,0.214546479469909,0.38106059618472,0.340346834432766,0.205788144708355,0.193620768397385,0.358804323275223,0.309761609777323,0.515512511457847,0.402819795689952,0.216044005611246,0.221766459862227,0.222001022640796,0.333341581186671,0.324423004180551,0.227530591028187,0.295405237493051,0.197785107113005,0.235568819441502,0.16100345297513,0.177573995185336,0.415113144776652,0.245065799611663,0.194293020926197,0.36195250836487,0.280459871997898,0.254040728457778,0.169963572461865,0.272547538344338,0.261420617983997,0.592644031838047,0.218924554548708,0.187246369696002,0.388167208255137,0.277337064836915,0.452944791913475,0.208188555475781,"Ebp","Apoptosis"
0.000885415903103137,0.00131713162293133,0.000718092940869958,0.00620295831849153,0.00449278753603105,0.121248443384565,0.00276705363403791,0.00378970288877548,0,0.655523820915594,0.000797959981910057,0.0074549284498482,0.00390490201572909,0.0366854419252468,0.00134648725075447,0,0.143679577968083,1.07133197058186,0,0,0.001903139948932,0.0965370992675438,0.00254114341401291,0,0.00699108168983205,0.00111568046381057,0,0,1.52122905742402,0.00936844979419995,0,0.00122881162991538,0.100620189232478,0.0042375733364156,0,0,1.27377809037854,0,0,0.00741286119785264,"Cybb","Ferroptosis"
0.0602269977638285,0.0174032688755721,0.0932360553658117,0.0195911166323894,0.0983554830889753,0.00900038356264651,1.1188374941319,0,0.0640140056623164,0.08168941407707,0.0722950760110122,0.143817897379517,1.03261653309929,0.102342476100692,0.0413292797292908,0.0194272880452656,0.00627657370082969,0.0247160351758596,0.0141996803590674,0.0240852306233518,0.00718447373861643,0,0.0105293833633038,0.00117841719076015,0.00171738150619023,0.00408191778198853,0.0105910043264739,0.544804699185539,0.00518438315076824,0.00550794484058773,0.00380816846302769,0.00697204931088649,0,0.00225688433414289,0.00152988426001194,0.00981567688441295,0,0,0.574661680947989,0,"Timp1","Apoptosis"
0.48193858263437,0.255915556654639,0.326362546193081,0.429641971691375,0.330565771190586,0.274454783333279,0.295057102187615,0.418659499456012,0.286309955664509,0.2380912563473,0.400251806661822,0.256327301437745,0.296460225093917,0.262130260975318,0.273986205452105,0.359700395093127,0.258117681474449,0.279833537644281,0.240566753548019,0.31935884969071,0.532550297455506,0.316346432828072,0.399842239941867,0.435197900752631,0.360152757457226,0.355855283154124,0.459256663231834,0.420666536408118,0.419759554516876,0.391097277527622,0.388338829141913,0.4513396410012,0.219347792870857,0.275143562855297,0.377066310369112,0.281129882243381,0.336340098769161,0.204878351264843,0.309278440649308,0.387804464717974,"Xiap","Apoptosis/Necroptosis"
0.0913934719532975,0.0396350831501755,0.0503912987396201,0.0491069138617927,1.50358317556421,0.0413295773202214,1.46434409296796,0.0648656905857941,1.1956906846524,0.0345273086175454,0.113844346176484,0.227288508375526,1.70504372574939,0.281267689387462,1.30486812724107,1.59131358156191,0.0675704698512169,0.0312253253182621,0.104937859937384,0.25320750983855,0.0783164304217344,0.0437185259799286,0.93330647937198,1.30911995608536,0.047686295353494,0.0224228099614584,0.051832405019833,1.23076267116906,0.0250109602649041,0.110575879731227,1.46303426324224,0.111796800978493,0.056990628643577,0.0324023479573913,0.0680555100345075,1.16984553567129,0.0774188004501794,0.0617893160253308,1.51165350105363,0.0665698665187183,"Bgn","Apoptosis"
0.570737615108606,1.01296554728837,0.724834342603622,0.45276271857382,0.541286951593324,0.645471064241932,0.901428687046417,0.590948815305417,0.555951508054125,0.512985788813952,0.698535513229019,1.18063618154106,1.13890437647035,0.741130393072178,0.736365857930914,0.743726857021171,0.559830874205685,0.552878230327984,0.441524459771014,0.615566277275096,0.541336461120208,0.557890002703757,0.648293296385685,0.637385122611959,1.06767148463614,0.720509224022263,0.45898856807728,0.959030944277175,0.501893192639544,0.75437511155291,0.654012896802523,0.64685686724969,0.500775037044298,1.19537233863952,0.458572505317585,0.640548498281328,0.637327283519977,0.649693919591707,0.973800671923284,0.742122888673432,"Bcap31","Apoptosis"
0.545005988051853,0.469977760170053,0.838291247720272,1.21171486998105,0.893868685579458,0.316284391118387,0.724318213754302,0.958273354726119,0.503228867350143,0.189595788250724,0.551772446868749,0.438216761730258,0.944084678152863,0.652569415537446,0.52517355288866,0.932683642831212,0.292689460065285,0.370856946096415,1.17884806446161,0.899997842597415,0.677588665512223,0.41061272662016,0.624041984795142,1.10232452033199,0.491326725638129,0.806813871826191,1.19387731709671,1.13109329738267,0.35976518602485,0.95628354823247,0.813841439097789,0.510359814645952,0.295774299327062,0.417141306068877,0.983202692843297,0.516990417655382,0.444208651583581,0.80366263065,0.892839447600341,0.851950346155187,"Ogt","Necroptosis"
0.000357654335735766,0.00100640210644369,0.000762706662822948,0.000965876925017754,0,0.0012921747490219,0,0,0,0,0.000819158038585174,0.00111347403330136,0,0,0,0,0.000747396500170523,0,0,0,0.00218707961260855,0.00245107745135678,0.00217813968013011,0.00217577364667396,0.00666541447218006,0.00119430125501397,0.0332292033419226,0.00237221359946386,0.00728873023340713,0.00312925834626659,0,0.000302920756639023,0,0.000444981378003217,0,0,0,0,0,0,"Nox1","Ferroptosis"
0.0965937608382832,0.0931439487406471,0.0483110062546667,0.354757854743558,0.122358684798334,0.158167553483923,0.0609693396111244,0.0881341997165929,0.102011143077613,0.134337370177549,0.135493602238431,0.0881144764563904,0.085184494332456,0.102746922951517,0.0966450476495599,0.103753073516696,0.10948454058974,0.141757906132632,0.159986361994196,0.142110089219656,0.107963465385286,0.141520370912799,0.114043557225056,0.141172963564468,0.0972946688052663,0.0459270316953277,0.209652647304454,0.0512618598959316,0.138354595270519,0.122567589141273,0.0820760209624988,0.083126887791499,0.171586821845878,0.0814021677510405,0.213584613564644,0.0884883180418762,0.093628431936575,0.0679343172829842,0.0154640597368347,0.0797055290292585,"Acsl4","Ferroptosis"
0.664081411306762,0.449947069037253,1.1539862688739,0.245052991618658,0.498923791854399,1.2324476990031,0.622302523024807,0.455794999886591,0.393620173290643,1.428800010353,0.504085669754484,0.484274087686858,0.560351635931819,1.10259294162739,0.439958987558972,0.674710354219352,1.36285061507312,1.8924327021937,0.22372377061391,0.380157818182766,0.511147888049907,1.18392209671821,0.387173947608866,0.457043667515683,0.438099967366125,0.959129143794559,0.175255559698368,0.55691968053605,1.57845675218711,0.390749468307767,0.465328575318124,0.542484689191667,1.2446245653931,0.327892268659946,0.210180485648356,0.441890983778904,2.10928494543902,0.925942294614263,0.625187021818725,0.608002950888715,"Sat1","Apoptosis/Ferroptosis"
0.0021058190919844,0.00263789392072627,0.000761046899591549,0.000622428534329065,0.00650714378865477,0,0.00468075178633789,0,0.1581113683903,0,0.00188000541679632,0.00778294691856964,0.00873058993743043,0.0107398113341218,0.211082999057938,0.00251436052973805,0.00295801238499877,0,0.0130531067476627,0,0.00345109730590574,0.0035443937884337,0.239066296809484,0.0230961016211504,0.00517800348919893,0.00306309461469441,0.00291657947256973,0.00570214840829853,0.0167341781181357,0,0.0178856202823706,0.00451927870318663,0,0.00429204631083357,0.015673085831488,0.212278382161187,0.00609509268800019,0,0.0112708787242769,0.00377259298058224,"Chmp4c","Necroptosis"
0.478967834636891,0.071797833243537,0.40851781698952,0.068171980735294,1.60660712311854,0.13201914601048,0.957272989229221,0.387318959696244,0.42604619614251,0.203013109898608,0.981710984357486,0.234041424415109,0.95455448881567,0.4730701497183,0.300245742607117,1.19356128418833,0.159759376354022,0.248017841886967,0.193649453463137,0.210629484928973,0.725744580035373,0.182934762539459,0.507839725502252,1.61431067855585,0.110424631595499,0.37917648328533,0.165347104440508,0.881292934038606,0.313801864627397,0.53814767269787,0.997982256953295,0.516658156126163,0.111843106071982,0.0438378759182384,0.0651371067642151,0.202708619232506,0.492990754392734,0.302609737300695,0.593448256386505,0.362832635443523,"Cp","Ferroptosis"
0.202745144991543,0.0180906664141499,0.036353937577651,0.0225429514559666,0.0207449230818609,0.054921480210437,0.0589201771538996,0.00734089022199928,0.022891759939231,0.0168729953200457,0.586997215238851,0.0943699476052898,0.132204480066539,0.124196019284772,0.0313678862769609,0.0382071246112212,0.119072251748154,0.0807316972610076,0.0803785223602347,0.0230850303128873,0.519199137519464,0.126760215193437,0.0623612627128485,0.0528882664683965,0.0693912020147892,0.145006920631399,0.106930753092647,0.169341304368814,0.0730819368940095,0.0934369495149415,0.0308005009108358,0.55623820935995,0.130360043654613,0.0436357307816668,0.0419197532655149,0.0283667990015127,0.113072426686432,0.0651508591920893,0.087741963449575,0.0239145727465294,"Tnfsf10","Apoptosis/Necroptosis"
0.0155756635418298,0.0134556490951868,0.324905006576961,0.0234791280814677,0.030998692097692,0.109612181609896,1.15940303045334,0.0237248843771574,0.014548475051418,0.34468241791928,0.0124795061041052,0.0353162928812416,1.02980945230706,0.41008783551764,0.0057196649624893,0.0106121255502744,0.0145130339823473,0.319426623889823,0.0179504318780235,0.00938867913033225,0.00732103538587732,0.0419377525162117,0.00572805747729938,0.00750117487426991,0.00704511276305055,0.127663612348077,0.0178501969914302,0.7400573311569,0.208568024381437,0.0149950744427924,0.0157883351235558,0.00558973478994879,0.00975291449957762,0.00666852572879644,0.0117603175946972,0.0058928825825927,0.181143952031185,0.348044520734257,0.584091770804995,0.00428594662664742,"Slc7a11","Ferroptosis"
0.000128015625174113,0,0.0128258836474402,0.00812386102100926,0,0,0,0,0,0,0,0.000487775306584645,0,0.00819883955990384,0,0,0,0,0.00523075887244655,0,8.78685059678976e-05,0,0,0,0,0.00720757852108395,0.00679209331772283,0,0,0.0112572009868516,0,0,0,0,0.0096372502910127,0,0,0.00534915051591814,0,0,"Ccna1","Apoptosis"
0.411540685861932,0.405113461095004,0.541937453567172,0.374130722455667,0.782767898772607,0.283494397500781,0.825819511952594,0.174115130917017,1.6785867811178,0.474072726173549,0.454986581604522,0.455783242769954,0.879838105121035,0.465198778090313,1.71012495625337,1.06580505459152,0.239347028416535,0.243347047404337,0.328057094442226,0.252556609525149,0.42118227938933,0.218593567521077,1.60131749991523,0.788906605574932,0.302561466131348,0.436761459441263,0.303314648527062,0.803155466138482,0.238815214312575,0.273516369662915,0.915707666829433,0.423637098097248,0.182776739549939,0.284496358232471,0.287632027887103,1.56529999848978,0.20995173540088,0.406425394141098,0.914514947085003,0.180042559624682,"Lmna","Apoptosis"
0.167049079729141,0.302631820396279,0.385709207684929,0.448735368546733,0.152078647228642,0.189036175891343,0.280882882059529,0.366310011595458,0.228535373874208,0.188922933570052,0.198896641997016,0.316742358676873,0.376559708305857,0.316753041222087,0.315250610478004,0.208503465776466,0.144637140807783,0.132392250744366,0.483658585657292,0.388102036534224,0.16376308462199,0.10615943854108,0.258475118520694,0.200954255227153,0.272682721172074,0.406618073861089,0.388248393970931,0.318103395576261,0.227781258173209,0.357677894429089,0.210034022650975,0.213396186426654,0.132177845319881,0.312585611830276,0.411996579798651,0.283285088386397,0.109502590733764,0.372359029909593,0.322527876888434,0.578232738591701,"Dap3","Apoptosis"
0.912622795872726,0.476419341420676,0.529585597656665,0.331648217522313,0.474605924389179,1.14230676536999,0.676294579834869,0.309582420143638,0.891226306359117,2.06307735046408,0.94895018975358,0.552242034975497,0.629746282170222,0.565987962468465,0.794332624396992,0.607266500708046,1.07327977973129,1.96511793705562,0.485909699888619,0.456199021046831,1.03583324015489,1.29652288751493,0.872678569576669,0.558760659412042,0.532645545154391,0.604209685154014,0.537193889221742,0.849116334672794,2.25387494234043,0.446045739179735,0.521108324645306,0.934223886533383,1.04273564097459,0.483068553688598,0.37864372684845,0.732526174018108,2.07579389652434,0.334302060734367,0.689077498225211,0.528132202640579,"Mcl1","Apoptosis"
0.928795002673193,0.235914298530183,1.29536148894299,0.395045128033723,0.676043964058016,0.763968847432041,1.15125648309761,0.146000923213907,1.28879779154946,1.79146901050742,0.712681818801318,0.497228661968631,1.06004326425009,0.844538560506396,0.992079272664606,0.497724925338866,0.957871009820127,1.71576017300172,0.545907798654909,0.106303511549822,1.27573014191742,1.5996351453732,1.69419861021662,0.950427170511082,0.490704167689039,1.47562550519712,0.861755623036717,1.71307239317275,2.29386421185163,0.486283492352386,0.543844291770821,0.795571982671033,1.35163020385534,0.232422578969083,0.344615530263088,1.01224285638244,2.42565427047047,0.855223957562628,0.943416028077833,0.170204784846391,"Txnip","Apoptosis"
0.00179468181015623,0.0140430871668544,0.00576886532005561,0.00120893419216793,0,0.00355058351558492,0.0319569814697214,0,0,0,0.0125598229003944,0.0625929806417365,0.0307784542880076,0.0076038187163138,0.00196432649846632,0,0,0,0,0,0.00328009781477383,0.00161345872474878,0,0,0.0623679392602315,0.00360374528853076,0,0.0266649134810305,0.00568095822245669,0,0,0.00290295026281126,0.00344809550776887,0.0363600066970745,0,0.000832818392420789,0,0.0223203713752096,0.041499292595544,0,"Cd2","Apoptosis"
0.136090918620355,0.0181534512631884,0.0795199261533943,0.0158112814064726,0.0543078147581153,0.0171981657495709,0.60632674026555,0.00762435229744902,0.129164744024759,0.0275161749352405,0.116007205352228,0.0467895067286541,0.728924699030672,0.0685413823377635,0.135492731844982,0.0482700763570055,0.014397423481548,0.0537357621594385,0.0266196338153062,0.0244445435003511,0.0887341081603341,0.0188666734233995,0.112835931922957,0.0422408144431817,0.0102825370387109,0.0444101391631268,0.0178824969583473,0.434105177838827,0,0.0186388897841555,0.0903012364406142,0.10513353330092,0.00483697520076305,0.0104472108962814,0.0123676407374554,0.0658789023684356,0.0111779197837777,0.0478618507696956,0.566567505176943,0.0238287606395756,"Gstm2","Apoptosis"
0.0886491520789722,0.0207532395325855,0.255930369366988,0.676725377011491,0.029592068494961,0.0206133439690132,0.0133956058179202,0.110683750962498,0.0237112940372343,0.0190045427497103,0.0422373140256069,0.0340174278845304,0,0.265765799377933,0,0.00259125797611467,0.00821285197180367,0,0.202957746855528,0.212248561599183,0.0475555993331205,0.0150610315610006,0.00425398060527386,0,0.0105335332518485,0.342590283134029,0.39011894365586,0,0,0.297770270998454,0.0129482691970143,0.0622721955805001,0.024869990379579,0.00981373825066623,0.529818419684898,0.0115789579371438,0,0.191393015720924,0,0.205049738331684,"Plppr4","Apoptosis"
0.00692342016320654,0.0162628651784466,0.0439567402204873,0.00963825350682835,0.00360865733955272,0.00213895269379992,0.0425491455435596,0.268755672252655,0,0,0.00413771534714608,0.0239116921889077,0.00950870433769723,0.0529618325608908,0,0.00188920846252711,0,0,0,0.231780016749473,0.00589679490130812,0.00405228920585757,0.000243891681841979,0.00642711106321768,0.0335464317984249,0.0340366606223327,0.00412495634554173,0.0443091487623086,0.0131818555317797,0.287088547416969,0,0.0052596145191078,0,0.0180480142181425,0.00327114508863132,0,0.0226007932975145,0.031113852141821,0.0470992346644192,0.19535907626445,"Dpyd","Apoptosis"
0.448531680353173,0.876763277870613,0.62610462061526,0.324425379658078,0.146137271145833,0.220535994384577,0.337848140549255,0.378544815883115,0.165117320732695,0.427555443040079,0.448503311477287,0.636015944644074,0.446823576545582,0.468547294119608,0.162541532487542,0.0852370387546562,0.134537390584261,0.451274351837853,0.216961529920601,0.314895370670799,0.459717946115717,0.189534183547415,0.186394144861246,0.139079200097507,0.741797514111616,0.634928701988551,0.308610641363951,0.325291997929007,0.195720212679206,0.452191443317657,0.0770724334487152,0.495578499692665,0.228444667451597,0.769597747291888,0.305803680399939,0.181162935979411,0.193425778101269,0.53754568841564,0.346985001687506,0.461971779132555,"Gclm","Ferroptosis"
0.189765898322722,0.0430705945006318,0.16471456955273,0.0340964137080165,0.113128003225168,0.0919533562158091,0.101915671279428,0.0659026357072247,0.0969925259285408,0.0795780124820244,0.202693348573035,0.0768352662854301,0.196976122751862,0.142509733080885,0.108900300255943,0.114327071253039,0.103011284388415,0.118412203244271,0.0320530848435202,0.106826947665605,0.155107367999773,0.0830272078532131,0.0667379066212379,0.091574502984577,0.0345698442197322,0.200506601510771,0.0507958732059564,0.135276214992041,0.0994561294105183,0.0476399334104137,0.0840770214736563,0.201533132552336,0.0745830632086997,0.0335803660225892,0.0342579721423487,0.0795460223853773,0.0821246339301162,0.0935800817556891,0.138307420829291,0.0400897475243613,"Casp6","Apoptosis"
0.768742228444324,0.0877128116575144,0.123498951934517,0.110330989979698,0.180851023034349,0.17998056705295,0.085341303645789,0.0754684988264341,0.0820516762068988,0.0774836420291974,1.03768750160955,0.174293168706831,0.154732413044379,0.314376905553548,0.08144232644015,0.220690759192204,0.134762265430433,0.0973977770470539,0.106682154912943,0.115609700785087,1.34358176273344,0.323043432704101,0.177455505452243,0.267780130146404,0.161556236745506,0.251044361786048,0.242261767763423,0.232802831465674,0.113913643650788,0.123445829684623,0.23413914624376,1.15189683163226,0.230647923304248,0.0806710685854688,0.151372528949321,0.0916393921731375,0.0463493587605064,0.161256925696194,0.116995095000753,0.0669381781064199,"Lef1","Apoptosis"
0.225456036348335,0.0183958502348329,0.0419563725737851,0.0253063662211479,0.0267017034584623,0.0904332307423858,0.0302986622429776,0.0224979552519807,0.0298202565439036,0.028574487021554,0.225378785181102,0.0431472164878524,0.0288790437291684,0.0754014920728225,0.0196435890563617,0.021425203496489,0.0968757861553316,0.0224572535787754,0.0236472857015709,0.0114754813058681,0.290785706139827,0.0906233247710106,0.0392324739927302,0.051209023976773,0.0329873736403932,0.0420317259030194,0.0433628576013703,0.0455923842494755,0.025145333363801,0.0383267321581773,0.0392304169287659,0.283029104605004,0.0677595380481241,0.018700760372733,0.0270318205870261,0.0202417736240567,0.0430135199104883,0.0418666057247239,0.0514153366531141,0.00820184779877241,"Slc39a8","Ferroptosis"
0.254851725177522,0.273721878300679,0.155431289420913,0.135290498752032,0.183854682039464,0.298114067388682,0.178104015722216,0.302462059055772,0.188527230201801,0.48140546978965,0.291848749315915,0.330267558245105,0.248363970300202,0.22227092589312,0.235202618248558,0.225868093808291,0.371033716167503,0.666930146346503,0.300207083511755,0.446869836355983,0.24667741098475,0.395977740383605,0.19327315254639,0.20495126317386,0.268037153049834,0.167348332891362,0.189605531187955,0.279127952901185,0.588944944357277,0.343350659557225,0.217773370041916,0.315667862204313,0.449276992704293,0.302117680010813,0.187249545124747,0.21974517579156,0.926081033263486,0.185570601800802,0.218519778923969,0.410640871401655,"Bcl10","Apoptosis"
0.012622203353834,0.00913204246072565,0.0726339434127721,0.00850687223170756,0.0231791999875511,0.00102109784040916,0.0144771961463513,0,0.0114960044013024,0,0.00646182557072173,0.0115778567388169,0.00607336228041911,0.0779219173459633,0.00650775970669854,0.0238480239057877,0,0,0.0156076229356065,0,0.00583028916602701,0,0.00386896399930202,0.0321661224908798,0.00557760248484832,0.114667856273067,0.00386938632432496,0,0,0,0.0238081570969777,0.00615667148874845,0,0.00103531444249605,0.00328763563097516,0.00655574299012494,0,0.0669399774791253,0.00607218674551554,0,"Cth","Apoptosis/Ferroptosis"
0.887170487555188,0.333473538748769,0.743619419541247,0.728893375209684,0.452318156113905,1.12642507522981,0.754458782164703,0.425737879986999,0.604605215435255,1.58202560751606,0.978483521901028,0.456391264772142,0.920069767846045,0.792329814152278,0.657143672146452,0.444340418736635,1.02085909229841,1.43502276132178,0.41865770886685,0.414957438477307,0.675609573517843,0.805136160394811,0.55192013321108,0.407365801547256,0.285094537513975,0.570955976333712,0.491162573131867,0.543438315689072,1.40856342382015,0.411515751413123,0.371685114516126,0.665928647400553,0.570673744788125,0.254388742605618,0.358426368432348,0.455434455616381,1.05545632082451,0.431924941098289,0.524272126607143,0.466436644930207,"Sdcbp","Necroptosis"
0.905911981398974,1.05088806289372,1.01066231198575,1.18237283493327,0.609052041875765,0.611810295352722,0.853372115356418,1.01815512600565,0.651859354096076,0.777947626048944,1.2317184866647,1.33494685746295,1.12977628043849,1.15921066933193,1.03743876670271,1.04178356793111,0.6730786483528,0.839790179244252,1.61267001997987,1.39041378836194,0.904564851600815,0.532764097604507,0.855211347943493,0.642407335767505,1.18484461307739,1.34034517754527,1.41639222460199,1.12314224329438,0.716094961935465,1.35758289390118,1.0106080882949,1.32103479138571,0.717976271391091,1.1937972779567,1.27843996296711,0.971949086180217,1.03662874446319,0.990780384664434,1.01589557643515,1.40808874739373,"Dnaja1","Apoptosis"
0.687711664115518,0.912618589338911,0.660165885515465,0.599443061642105,0.438355587205278,0.455239320533147,0.741490397739484,0.591597876002933,0.630208951690253,0.548644953574323,0.64019752765319,0.94128897044684,0.685463275978815,0.646274890941413,0.642044265428692,0.454162038418486,0.333216246667065,0.485078543766828,0.657186497167836,0.787906417993669,0.536823018926123,0.327415316583843,0.50299206924374,0.39308213053008,0.719685288481727,0.583253093430434,0.54023962334306,0.692387652031302,0.438496203194574,0.617900669185795,0.426384736214895,0.745477095975063,0.356799210154401,0.905114058100725,0.557434749379958,0.57820374294052,0.441291894426852,0.489713766342209,0.646155810633893,0.674157522269019,"Chmp5","Ferroptosis"
1.61691294557957,1.38559786655993,1.13149880654014,0.685840362871509,0.759339268272429,1.39898371727771,1.81066401480115,1.46947534238859,1.93446959428935,1.24800692127092,1.36537133988259,1.56279129820184,1.27614369938066,1.53692817227354,2.22002934983015,0.592317857149505,1.73468681098887,1.28725813062578,1.08195152444335,2.05562582194999,2.14938938418081,2.50876409012003,2.58726708225935,1.34167241792033,1.84848274787445,1.57638407761186,1.29670859083833,2.41965602717533,1.90964726105119,2.425384447182,1.47781652976863,2.15549622045693,2.2551423564359,1.48872668683185,1.09437544989606,2.1828360506947,1.96310820882355,1.2027144209035,1.86263617175192,2.89847342561504,"Jun","Apoptosis"
0.180180283267405,0.276857209805592,0.280942105745528,0.299043679450042,0.214296477304716,0.508408550655204,0.249781845904008,0.444242924773255,0.174479488024572,0.510443798824365,0.21745825053737,0.40508877504688,0.248008712117876,0.284330126605372,0.258097289522402,0.299934014877963,0.610926320247443,0.522088656088131,0.208321943806831,0.568435219920719,0.158353015871936,0.371573369974625,0.205365973603668,0.245096272307022,0.308936589408912,0.219370754040987,0.27757627813877,0.258356316416568,0.602225923935092,0.514670792425348,0.317660445448229,0.206891609594256,0.387613168189142,0.394487104508671,0.321908876924184,0.267461744763841,0.501955886916147,0.277710299546561,0.282204236615286,0.55393903394495,"Ppt1","Apoptosis"
0.0366515651335659,0.0278370255731538,0.0231877036955989,0.0671860936432666,0.0454488752294705,0.0427644010644006,0.072260767759868,0.038619426847884,0.0264554442412514,0.0302948862533427,0.0498448059847633,0.0408381815393649,0.0932396614551295,0.0381626063613796,0.0542373323039161,0.0801419954371757,0.0405477106612202,0.115775101446191,0.0283044263576472,0.0398855753840553,0.0502857209428716,0.0505600280215295,0.0471817016552832,0.0699128184369008,0.0530168051314672,0.059745630629537,0.0555891007956199,0.0744780390658339,0.0334582861844506,0.0214349512960772,0.0477108951070517,0.0553935854186316,0.0368977172030261,0.0518713393157571,0.0387579358049976,0.0422824589036408,0.0583753305120503,0.0353501577874153,0.069281322292917,0.0297064546355967,"Casp9","Apoptosis"
0.0294748863869117,0.0349669368814642,0.0315050612764884,0.088141625523534,0.0125425275631181,0.0210656567658665,0.0232205265065759,0.022223003318312,0.0241486857516188,0.0268436324293591,0.0406108381607941,0.032205096180422,0.00485739232870348,0.0259448268990182,0.0269358769182001,0.035878125078782,0.0156775957638701,0.00288288396026769,0.0254091537591116,0.0364646184092862,0.0396838649066071,0.0128880167150909,0.0340588854322621,0.030527345658968,0.0482667916410999,0.032828945572844,0.0748614606058422,0.0326069293354086,0.00711083371003606,0.0658111455337702,0.0446972851623071,0.0402144375692836,0.00741373645944117,0.0404059525194466,0.0724845444686473,0.03543964526071,0.0203606522554434,0.0195883171591082,0.0427238261809535,0.0711908207926805,"Dffa","Apoptosis"
9.82031662092592e-05,0.000684005437664911,0.0489931423357717,0.0129699962457302,0.00128358921658969,0.0145694409833736,0.0334299188336426,0.0076606720521473,0,0.0140858987690072,0,0.00147761078143592,0.067957814300897,0.0293685435675907,0.00138288418759181,0,0.025194377457143,0.00649095650987402,0.00620794066854516,0,0.000367088719965681,0.00255371488836174,0,0.00144134798162944,0.00030095065061469,0.0305677171014393,0.0111914220726125,0.0439321490182057,0.0485901196021018,0,0,2.0046961116767e-05,0.0110032087034996,0,0.0121444529901539,0,0.0218593819275443,0.0223727223597052,0.0316500010171053,0,"Hgf","Apoptosis"
0.000955687349563994,0.000791470194318421,0.00471775407512823,0,0.021745890698905,0.00616029878079487,0.00996494414625369,0,0.0354359915229208,0.0146813259221044,0.000653113715623948,0.00272230105361863,0.0025600910223885,0,0.0270511493268093,0.0119653107579226,0.00807050068862906,0,0,0,0.000216332458512294,0.0289192926655942,0.0113224576720336,0.0108573075502415,0.000284694259072924,0,0,0,0.012165003683,0,0.00956768818486624,0.000184659684273063,0.0247783889784233,0.000379345567750763,0.00250575089511784,0.00619937184979691,0,0,0.00771643902138193,0,"Il6","Apoptosis"
