"Neuron-D14","Oligodendrocyte-D14","Pericyte-D14","Fibroblast-D14","Endothelial-D14","Microglia-D14","Astrocyte-D14","OPC-D14","Astrocyte-D28","Oligodendrocyte-D28","Neuron-D28","Microglia-D28","Fibroblast-D28","Pericyte-D28","Endothelial-D28","OPC-D28","Oligodendrocyte-D3","Astrocyte-D3","Neuron-D3","Endothelial-D3","Microglia-D3","OPC-D3","Fibroblast-D3","Pericyte-D3","Astrocyte-D7","Microglia-D7","Neuron-D7","Oligodendrocyte-D7","Pericyte-D7","Endothelial-D7","OPC-D7","Fibroblast-D7","Neuron-Sham","Astrocyte-Sham","OPC-Sham","Oligodendrocyte-Sham","Microglia-Sham","Fibroblast-Sham","Pericyte-Sham","Endothelial-Sham","gene","pathway"
0.712691665546158,1.00415352680132,1.48793258365028,0.909595673911676,1.59167755565312,1.14721950327256,0.926338841027559,0.808368808983705,1.06082018488854,1.30074141973968,0.908338712429285,1.4317635139938,1.18726064517964,1.57113333175602,2.10398737387153,0.899265198508187,0.763129116981699,0.653310439182314,0.538235629452207,1.10029659976633,0.811401067489817,0.249184791183234,0.447273840645364,0.312128449824081,0.914745596151611,1.025159303471,0.728818298360552,0.865870125321149,1.69354485471318,1.19413247797841,0.793344942703596,0.760945007890224,0.904022866703702,1.16577240466376,0.928673337825594,1.59343550712742,1.6096417466268,1.4425022286422,2.03619558252601,2.24127491136748,"Map1lc3a","Ferroptosis"
0.2134427086321,0.643780087810247,0,0.137451775313656,0.106171151942896,0.097663026904649,0.232145464007725,0.183087022445534,0.355572611905795,0.55640630225866,0.238601951644761,0.137417571259332,0.316887517455589,0.248719999828061,0.1406829894549,0.169542803063996,0.49709439434577,0.184107873751638,0.175619378080188,0.0270478801054361,0.135334789881558,0.273622086297451,0.164806979781672,0.158474616947665,0.314659492109262,0.0970731033606397,0.24225759766687,0.495107672951764,0.10954541808274,0.132346441559367,0.198434351579555,0.230242212893165,0.2092825786528,0.326130067906825,0.185466202466943,0.669196644599361,0.0363779615497323,0.0634379290161076,0,0.0968012632702556,"Gss","Ferroptosis"
0.0946785002075823,0.0649714729784779,0.0705113002319812,0.0696092877861416,0.0315495950807752,0.0644778944829808,0.131039872907258,0.221161933293755,0.0626513988800685,0.0443358196072544,0.0971329213939805,0.0559018694199389,0.0430615890402075,0.138094463962257,0.0170412822223162,0.0564185413358983,0.0334156714088236,0.0374793453138099,0.0387878410395375,0.0263235049104507,0.0337604306930448,0.0104504241263659,0,0.126521546415697,0.0695991818388985,0.116596952344798,0.0921521891778535,0.076934130384757,0,0.0341566712100173,0.127402839889573,0.0121889628355957,0.104161149838545,0.118013189859518,0.0731300467060086,0.0387173037738756,0.0794695207693263,0,0.0779102888145977,0.0623920679078695,"Chmp4c","Necroptosis"
0.138944304118461,0.250016135049928,5.32771898535828,3.32747870793809,2.12558587805078,0.641439072780517,0.29491013344199,0.967575600786992,0.298137636304328,0.205766146112152,0.158067539284356,0.876082163436259,3.5691935684723,4.51600452498618,3.14727638369735,1.3450788463586,0.140658179480091,0.582093182871292,0.150786311736765,3.72200486087658,0.456793620539177,0.707282147896007,4.03955655914619,7.5007049040676,0.309682160431743,0.733201962139437,0.163687040769482,0.29062898327986,4.19288366336159,2.93293103087018,0.755120368728327,3.75562124824639,0.133120772710246,0.166686460037833,0.983315215501712,0.209354107488255,0.542548611159957,3.24005859651353,3.3613636567764,2.03266917390236,"Cp","Ferroptosis"
0.00710287385497551,0.0131259024906063,0,0.24483242350953,1.52370130993257,0.119457123416671,0.0148148473717067,0,0.00635648956611361,0.00704146806131746,0.00760945453355044,0.0354800975481795,0.179334535300284,0,1.00599234009964,0,0,0,0.00676841168448078,0.846298987413636,0.0509384677915346,0,0.0282847334548374,0,0.0158559949835192,0.165025836527593,0.00822455380628943,0,0,1.50686874273953,0,0.103944345534825,0.0078129550497757,0,0,0.00672241018238373,0.0468049180892208,0.238497934716746,0,0.866583254916723,"Tnfsf10","Apoptosis/Necroptosis"
0.0891795636532635,0.0791832583488294,0.395851966078733,5.15708007996283,0.198692171859401,0.158209767021995,3.41069560561352,0.0908402386716749,3.72851317902056,0.130787209758292,0.0806941440685504,0.195988551725053,6.47006256381695,0.0976047571849399,0.266866654391762,0.12923179430092,0.173702650198151,2.8622964456011,0.126959977945438,0.244066262090543,0.263706427816948,0.105733424829434,6.37907955972649,0.381174700690029,4.34563750441324,0.204022429864796,0.125291471525481,0.119898684740049,0.42876382422084,0.178648441757767,0.132504033856529,8.9334516003136,0.0668297014429297,3.42287423377935,0.0491258346077112,0.0760635221759348,0.0592691110720263,8.77632915548246,0.0599583420600755,0.221836117104319,"Slc7a11","Ferroptosis"
0.00513282707173003,0,0,0,0,0,0,0,0,0,0.00908252850057466,0,0,0,0,0,0,0.00295639077918593,0.0071616504165259,0,0.0226021930531106,0,0,0,0,0,0.00857910575189142,0,0,0,0,0,0.00418505800887069,0,0,0,0,0,0,0,"Ccna1","Apoptosis"
0.365239118208702,0.371137426279438,0.712102087694222,0.636079054186383,0.481456046319221,0.222651406202926,0.361565652559567,0.10559112084503,0.304002685050411,0.338842103075447,0.420887286319417,0.180606029520026,0.664982854856328,0.635643167562129,0.879498925334558,0.191580306373441,0.363870842864751,0.425926889879471,0.483179908481239,0.691413075586058,0.351065567039659,0.398211636699816,0.777234675264491,0.824715004252031,0.286926315217877,0.245209663446011,0.433427821774076,0.459132159230891,0.8139830283424,0.539522519701826,0.239682019285926,0.527853115908923,0.420232755565481,0.357557774330721,0.119660431480637,0.324783473511103,0.195592719156709,0.733389723057212,1.05750254546082,0.929377679265107,"Lmna","Apoptosis"
0.523948693638306,0.401323503330447,0.832712167787172,0.642970661919504,0.704745595797146,0.500489128780597,0.581599460762307,0.605037066257038,0.61489619383565,0.477701803250201,0.577769935539336,0.643282937412117,0.447615033297122,0.544634606179466,0.873003807010649,0.668508690830824,0.348526281436911,0.560669306222198,0.5300567444204,0.545124194820674,0.625408618878286,0.52561360658592,0.734299672124255,0.662678963709009,0.522757908477547,0.52256071564382,0.591573400298752,0.545203093438023,0.721591705172031,0.454021921546431,0.454354492853972,0.747840871972801,0.611738126646386,0.642119515709479,0.360135837679647,0.572184948785463,0.444073412433836,0.764916395261591,0.617704536164077,0.636188446779347,"Dap3","Apoptosis"
0.287128805839971,0.357214319160511,1.12250437339166,0.544397258129741,1.96241700134752,1.09750934077603,0.311955455973018,0.347639064145343,0.302918253744349,0.381313207529844,0.252262909288884,0.927554753662152,0.774289543324288,0.842407225080453,1.75656818657921,0.130381023549122,0.333051977555397,0.56624460148511,0.230238006550538,1.47128938190968,1.05908754855349,0.23308410324178,0.380073309898282,0.273028576991753,0.44379151149164,1.00384767447078,0.241482200989288,0.349820696344708,1.0053812416504,2.10628308912837,0.286486369650986,0.734794060698886,0.237969715706431,0.310683586468769,0.272022255356154,0.239864310405779,0.841773214012161,0.557907239614234,0.966879354111232,1.70247664237268,"Mcl1","Apoptosis"
0.0406412194815253,0.116028734880293,0,0.41828373913599,0.978448693374707,0.46179246141734,0.120523742801356,0.0462121815010214,0.218034240514527,0.0948478828997933,0.0215681711818331,0.469621093854584,0.659457016269601,0.482261747653611,0.669876060960596,0.0636667117939228,0.0334451526199208,0.203970227057723,0.0632789056243888,0.684999238504151,0.285362549892089,0.0630571521488755,0.48451258374326,0.0802779212142004,0.151139900439202,0.361537533639943,0.0297446826139138,0.0625930089198518,0.0949345151096967,1.1429062621593,0.0319176460274207,0.41340174173639,0.0220478275603436,0.114808422058882,0,0.0716364365000351,0.779396876347437,0.937643369382029,0.174981120544507,1.30266091565419,"Txnip","Apoptosis"
0.00502919014848617,0.00860269260908977,0,0.122534362916107,0.118615413088445,0.0178083749540376,0.00365310140453538,0,0.0226339091909425,0,0.0046865797750409,0,0.154346607696769,0,0,0,0.00713093972465166,0.0277390224478047,0.0098263305051958,0.0487985549531455,0.006556571571123,0,0.117795910735661,0.128513150986921,0.015250295292049,0.0208397332211042,0.00229768277690569,0.0151994320757287,0,0.0583960976023116,0.00516702536014362,0.0450475723641596,0.00371136714724169,0,0,0.00963274181196379,0,0.130953771819197,0,0.0140193619688763,"Gstm2","Apoptosis"
2.32085797039677,0.57399729103819,0.62678827832,0.621981061611853,0.798292225353433,0.88377106585222,0.559466968105286,0.867208758989121,0.593365271673981,0.708943679765727,2.43939134287014,0.927340803578273,0.444804792329557,0.962076580625308,0.810503788120014,0.643755951399203,0.666250519607609,0.638998762456625,2.45500729066576,0.441698292554997,0.747922625415584,1.02813912276147,0.605682797331164,0.643400486954423,0.500427947469906,0.706710952823679,2.22509836240133,0.601288613597545,0.986000130696949,0.714924811295948,1.00348692811146,0.706366204090867,2.34010912899789,0.769485954482576,0.789544783285875,0.657797544673259,0.959768540976789,0.538178674411109,1.52499565359842,0.672405307386875,"Plppr4","Apoptosis"
1.01059281572704,1.96801604979911,0.463866902676025,2.68961703256575,0.0936132691201221,0.157053782016007,1.46777878984664,5.94827027579115,1.37331044912082,1.92698500611326,0.967552656958984,0.19342254785338,2.47021124890878,0.221425180893714,0.0948807610277258,6.53883916594927,1.43167755302899,0.997113755955535,1.17306715259669,0.182844617017066,0.267389946799756,5.91464367940434,2.50727750155758,0.19860409819986,1.29560783438657,0.226019536457724,1.51060848320029,1.76763004668267,0.328151656951274,0.39631054631608,5.7246126295081,3.19700133668488,0.946337087717847,1.11620501670304,6.01519768000823,1.57015426806943,0.188633681781319,2.49676972992479,0.128181618430286,0.209389383754096,"Dpyd","Apoptosis"
0.470262928115596,0.501515582175311,0.712304500565899,0.515918999823871,0.64875003455521,0.533438557283597,1.05414726981764,0.521044289693562,1.18729100365343,0.632673655219427,0.547126752052824,0.546735845147517,0.387158005491641,0.865320152629513,0.814869307938932,0.4316516369461,0.720156779137785,1.0745692015978,0.518814369114355,0.742180259269171,0.454329718652867,0.535250380654943,0.575462246576072,0.31866315621959,1.07268180534928,0.483946560254655,0.494614891738475,0.632919124402389,0.761306811969971,1.07419769844246,0.462616675645429,0.478819359907378,0.492223373108041,0.898210123517013,0.413290569816818,0.514274495038793,0.438023951068832,0.588097323158548,0.497174197101779,0.769145448091999,"Gclm","Ferroptosis"
0.0508745613023393,0.00216958441064371,0.105521702655454,0.149959864362023,0.283814052014818,0.124062549660297,0.0881015906863813,0.0370310480394488,0.0683071870658944,0.0383965625499168,0.0586138649214068,0.0819367929300484,0.127431399157471,0.109754325474997,0.140796717121895,0.0671258283648502,0.0366258270249562,0.0963391082658407,0.0461620304760773,0.268117518419849,0.0873951262059825,0.0603141137371061,0.107154633020543,0,0.075879234912109,0.0764435385899086,0.0560060821098499,0.042861403319112,0.125678755047951,0.219219868649599,0.0153147095103311,0.105576684878853,0.0647329285707776,0.109370731072782,0,0.0183293657566272,0.123412784763488,0.0200986710379245,0,0.227991047709612,"Casp6","Apoptosis"
0.0442927960110542,0.0367679407210896,0.91834328159922,1.03818765079576,9.53268098139448,0.0553885794932854,0.567204503736158,0.025063527528123,0.58136909173672,0.0264169983854567,0.0220565570831934,0.0258972669240646,1.09805832741011,1.04012742185122,8.39141058913927,0.0560562654306197,0.0296768477214078,0.412876517207845,0.0368490962446294,8.8226403696999,0.0782964402618803,0.043639261505296,1.41277955394535,2.1542684316458,0.579038659025261,0.0420682335079988,0.048927655992504,0.0671736294855378,1.39011681328244,9.29506089919403,0.0287963360182887,1.83512858241763,0.020572232564187,0.664076539346656,0.0244276415861168,0.0430675878158762,0,1.80952641173968,1.40390055551983,7.50487516678379,"Lef1","Apoptosis"
0.0222425563473505,0.0306713592011126,0,0.0371893404443821,0.72891632655368,0.146350683888567,0.0129302149390119,0.0138772876259944,0.0238662026933603,0.0046190263937052,0.0251007160183204,0.192052126465469,0.159054909261096,0.0671035544358619,0.501318338355689,0.0097735473346497,0.0236929395752034,0.00686722740502234,0.0260813355445883,1.05737219002266,0.240478796637007,0,0.0625225130244943,0,0.0347711698155497,0.186068317886638,0.0226976321177912,0.0148808656395452,0,0.815656436944611,0.0213749013158816,0.0377791723657022,0.0242124062911191,0.0265642294600225,0,0.0124603442064251,0.21355508800546,0.0279619633440605,0,0.596914993637592,"Slc39a8","Ferroptosis"
0.112064987476121,0.127073317803507,0.425773345315359,0.16542119268955,0.534106060561139,0.244853055429801,0.136857289693379,0.252212387217024,0.16550732409854,0.17290545297316,0.123843197421267,0.291054294326206,0.172766801878668,0.313134751279689,0.276386019290943,0.0909397897961824,0.106937309851517,0.166751223802394,0.0928939563269947,0.263266861844024,0.292603411058908,0.0868487054081024,0.167989960907024,0.194228448973984,0.180595599372268,0.288322325923649,0.0962686423376558,0.141573955632303,0.0485274441795323,0.298349274737199,0.142032983239054,0.046299389901036,0.104982881052523,0.187629037668045,0.0821254634932307,0.103751575649484,0.439665224977958,0.0764793489013667,0.134760363741119,0.424674814230645,"Bcl10","Apoptosis"
0.0221888487393438,0.0198397053929822,0,0.0281439817932545,0.00156351732617209,0.0191955293796775,0.537470449089036,0.0326497325594165,0.520977822018153,0.0338254731020019,0.0171377447191218,0,0.011761807171865,0,0,0.00877548097822236,0.00633946568078274,0.455694161003227,0.0366514622562999,0.0141907289534573,0.00737492998883655,0.00496967709243294,0.00614003027416233,0.163098061454823,0.46903253668735,0.0163165389856743,0.013975132896527,0.0312489019933168,0.107366335924768,0.0315397866993278,0,0.0240667004003038,0.0143060314180466,0.524421263940397,0.0390174608185823,0,0.0429028210448482,0,0,0.0279935099197506,"Cth","Apoptosis/Ferroptosis"
0.661480701828605,0.521567697626247,0.523506347135472,1.23684834224858,0.965331416947841,1.80059810647808,0.63178115999641,0.387778879998062,0.761085985131531,0.466117831246124,0.693842731551447,1.69330665813019,1.00445779747198,1.00688442500582,0.929642485691956,0.444770510120105,0.463898842303794,0.905012423716413,0.615708347534802,1.66967378218421,2.63348515841273,0.639563310296977,1.01317143690005,1.45972634371117,0.677949566761398,2.072006612645,0.658834813209619,0.509823869738871,1.04990774318625,1.21913944564898,0.619412556633356,0.728138149353325,0.668446918340328,0.899801477072687,0.518855937387831,0.599832932729788,1.16859313809219,0.933845326396191,0.990093407070778,0.486536243973935,"Sdcbp","Necroptosis"
0.952338933981366,0.963192823389646,1.29389740480251,0.802841172870134,1.6777542436071,0.968647049790996,0.868044515374813,0.799311381552602,0.851535210135862,0.933916707169417,0.937296291897644,1.02705418863766,0.835008891465646,1.73316900267131,1.64969481788258,0.669427947446881,0.817601289083502,0.836113934973265,0.717238063006179,0.985861360487026,0.837957527887085,0.662128806867803,0.789802200354411,1.08899929271211,0.766127556034596,0.956946158487296,0.784187470232844,0.923150517141165,1.0842925012293,1.3556367465387,0.684522596684707,0.72851526575475,0.985712823616269,1.00162166444827,0.837835505549605,0.957029924138235,0.720931406214978,1.29600926080717,1.85905655173874,1.66914360102886,"Dnaja1","Apoptosis"
0.324293647249059,0.428548692347242,0.545713747839567,0.358895165570994,0.770482662159883,0.503543805553738,0.455521781350381,0.354815849869839,0.429313941250333,0.452679997361937,0.389246299307249,0.530343656115033,0.527513064006219,0.629115619045858,0.78062709685527,0.384149931294231,0.412221080771852,0.386685750525213,0.232782411567608,0.442122783387868,0.36751516661265,0.265727448872061,0.513360235578867,0.523327354410704,0.451519123393741,0.429306447210829,0.301489590261336,0.323578593176299,0.52364665479599,0.723905791871039,0.284464398860581,0.365747896732194,0.341696780572214,0.369269391234479,0.408232162403126,0.421709728295995,0.465300438593039,0.446422645995736,0.484476602747987,0.550016585367506,"Chmp5","Ferroptosis"
0.290891505415937,0.623048824918655,0.555811032458043,0.503751263590186,1.59791338335361,0.639393787311333,0.858240582650331,0.567624887404016,0.81763032740522,0.508325929171401,0.280212155300641,0.397658440881922,0.923767148454592,0.35594350377226,1.59338232237743,0.435988817943894,0.532708038409603,1.34172192730123,0.390232620085163,1.12541576227576,0.601875516897039,0.759321604351056,0.76024300048974,0,0.816527959249261,0.473955958504011,0.338218245910646,0.472131503049997,0.586741044806453,1.78855462012583,0.404861504061815,0.546002764354184,0.277063433187723,0.696761688616729,0.440653966819386,0.601354849840208,0.690016228409356,1.07379993975337,0.281285252510918,1.53693163460326,"Jun","Apoptosis"
1.19131127127457,1.04204823785748,1.75270150222911,0.921524468436075,0.50444025522678,1.75276405953223,0.848843700758487,1.04092628533776,0.869784409742942,1.11230099062048,1.24825007849013,1.69639595718677,0.934921503891463,1.2923243284154,0.733551595382505,1.11228715830861,0.710294275922818,0.871080780602067,0.93936648871348,0.752308183783618,1.60824529414061,0.7843503277582,0.424201322988435,0.950982202601052,0.779285843898165,1.56320098765696,1.1473183614943,0.906199379290831,0.823118755425533,1.07334047881858,1.00413333200944,0.823389447793037,1.16935838146726,0.860476185191479,1.05080592433271,1.04493751349582,1.63188069834059,0.555253593515007,0.908220026302534,0.903815704015132,"Ppt1","Apoptosis"
0.126416289382219,0.201704582039289,0.111609211577619,0.24385347405224,0.237702854034065,0.299002753928426,0.258781281843426,0.0384246852092092,0.162254461732326,0.114706362321567,0.113817267039582,0.142638693769888,0.255166046188588,0.181927905002776,0.165656317397106,0.0806871349459046,0.101731610276941,0.197088441868661,0.107533471590088,0.151799271688116,0.182134593921898,0.147901309282251,0.242451352868756,0.336710909967545,0.226548040827497,0.275527777624761,0.148753608437358,0.130297890113997,0.257101404196209,0.231491249843294,0.101057134317296,0.119456053639289,0.127110589565233,0.154233334951886,0.0847800667408354,0.143766241751421,0.159266718822546,0.213673484276711,0.0898380614372885,0.105181475440372,"Casp9","Apoptosis"
0.319341151533597,0.293582213123702,0.122125068762233,0.262970294063775,0.221692913219409,0.238740594605265,0.268038671241298,0.255964754633907,0.244770061421271,0.342260429714707,0.365573323526753,0.229566800809885,0.208273068392922,0.19804198652185,0.113771093695311,0.258600491500501,0.304379091254126,0.249674216119825,0.350140359332082,0.082950566568868,0.210304548958249,0.302239220223406,0.281842855001763,0.25068371470541,0.249229281424887,0.12996322288943,0.352280206475809,0.254405639723259,0.262290167500082,0.24306540660106,0.235048623949154,0.297353051294866,0.347786537508894,0.199582640128123,0.267943847549637,0.211531433992721,0.119629398328914,0.229501273083729,0.257892593032976,0.250368208501778,"Dffa","Apoptosis"
0.130782277769376,0.0288205173457603,0,0.358851375242536,0.01114400130337,0.233561303164642,0.420010585828119,0.0540996974571426,0.455571532064751,0.0132716732963591,0.142153965871622,0.134642987540523,0.167696984814047,0.0648812142838327,0.0326955822275118,0.0334047339908276,0.0808608959961342,0.486534061801964,0.172245745292006,0.00497236241648518,0.512422550230356,0.0937355834188512,0.0597164117987424,0,0.473946329157989,0.299094741143459,0.161169071850444,0.0330351363842343,0.0899249638021891,0.0532099659917768,0.0245320193876315,0.161401839542571,0.169991003570558,0.349443670131973,0.0073450676891389,0.018245014191452,0.0558872584166595,0.0167214121507317,0,0.0283098543736708,"Hgf","Apoptosis"
1.79722160050761,3.79139280621324,1.13316008743577,2.05553634869405,1.66522776422235,1.54075272822123,2.46889658562425,2.01516106244005,2.29049816645804,3.66820440459361,1.86660270477938,1.93894378481692,2.03334860461565,2.02312236241498,1.50538796946197,2.10994514698732,3.46444469816842,2.61288124771439,1.77672311329969,1.44230093121207,1.73036132230609,1.76964980861082,2.10999332540711,2.10535624880103,2.59030941777247,1.46986269060385,1.77240316946435,3.39884035142466,2.3879197519505,1.61067609863137,2.30154058479564,2.08627941863261,1.72625930389359,2.54854891599462,2.18590171991779,3.95892947478937,1.56383519629455,2.20059067841063,1.36148261714303,1.81235826995553,"Add1","Apoptosis"
0.0335793210287059,0,0,0.151861566749335,0.536853731201159,0.239321480671358,0.376512753295138,0.0280746816701865,0.391383951556026,0.00341546114196264,0.020921359264724,0.169897829059625,0.14852244925489,0,0.446063673304772,0.0207541749735528,0.0172190638663951,0.366746706210473,0.0700596056317639,1.29326264422772,0.762188573297501,0.0382829506420997,0.170250068132883,0,0.371243804203063,0.363585549242953,0.0594169721670082,0.0221866150669336,0,0.588790202963339,0.0209574163764588,0.148950024712999,0.0187102349431262,0.274248288055519,0,0.00620177548429734,0,0.112055534558096,0.192802522636657,0.253849711478797,"Cd38","Apoptosis"
0.483623710442349,0.486756558287144,0.123126680587906,0.382993735441905,0.359519793837827,0.396836729845739,0.368524228921021,0.404048594104652,0.383894152245841,0.440247588741975,0.476893076032337,0.478841369835053,0.449082567423375,0.62789093326984,0.455161520793365,0.422958440434976,0.375451135167218,0.305016597992034,0.40501440327332,0.311785138079277,0.261166401474091,0.368407581771838,0.431258469188922,0.349204674153021,0.381297217023572,0.359287955258787,0.442109721886841,0.316411494762341,0.203260886550208,0.437375525037137,0.428591866394538,0.357390618075376,0.522771266766571,0.549922040688346,0.601028205191467,0.508656845274167,0.383681753126839,0.656501634896268,0.231002977279864,0.752461414827695,"Coq2","Ferroptosis"
0.64698465160522,0.221051531555324,1.66128972780568,5.04065470812844,2.79924433374171,0.0911672094929067,0.172017580086277,0.12915222378106,0.190544595939463,0.135595210713161,0.599941687187092,0.0241892906367251,5.13526093162828,1.50686388406327,2.26622696694274,0.186162439459845,0.165349101387525,0.186756195396896,0.800272520505814,2.67532591288367,0.0784194733148955,0.205722180766618,5.71323258845344,1.76548725849858,0.157508870999761,0.112273147027102,0.675587275513135,0.149616117439487,1.5002633303372,2.78666692481358,0.172571822544026,5.93969954190491,0.538138365668292,0.154205066515951,0.2008784845731,0.143164242380221,0.0409580073280203,5.65568069036176,1.07726787219395,1.55517139532776,"Tgfbr3","Apoptosis"
0.0984407298599124,0.0687881418611974,0.114921160942634,0.108132491886512,0.237861284310504,0.132101830522431,0.261982728126853,0.179675615332261,0.163584105481504,0.138897931765006,0.155044113531934,0.0519579691305495,0.110878552371072,0,0.160298380705048,0.15575758573129,0.103571047968057,0.197115813141139,0.117574648260201,0.0955819613365153,0.0669928944064895,0.100526594239085,0.0376590883685707,0.267922881819507,0.164614645477238,0.106054602855434,0.119589634886431,0.167039881586338,0.100442223953812,0.077157498597039,0.191855716394962,0.0638519760211066,0.132882321994376,0.12817387771731,0.109660146706917,0.131353585922528,0.0389611787117229,0.12838420937251,0.12440574674359,0.243032539445804,"Diablo","Apoptosis"
0.987498798154408,2.01730718662732,2.45859842672647,1.66004476965492,3.86967021052203,2.22211951375326,2.04320082349375,1.24209621293304,2.41715186454014,2.4693145006622,1.15948639922224,2.69390347783875,2.63501073104925,3.50774730919873,3.86934105288241,1.26882732227683,1.62869973942891,1.36300828175609,0.832692252949637,2.01163564124703,1.64053677264688,0.769836912594166,1.16898998761736,1.65914991283504,1.87802213960233,2.03418223250497,1.03793280939388,1.81857123938717,3.07002148597273,3.22585224715482,1.24754299608238,1.80839813173707,0.992039406831125,1.95041278619174,1.28726058954819,2.28407673426417,2.11584140629924,2.3860099932794,2.74927127187503,4.1543135876546,"Ubc","Necroptosis"
0.71241582578662,0.593326877805163,0.613045861075459,2.93427195114922,0.998012827575575,0.760060253278316,1.25093521840531,0.541128019707958,1.20560159368924,0.677888448499167,0.713729514537366,0.710335149139754,3.19509087520317,0.527177704254112,1.11856072116434,0.61332765633041,0.525364839182357,1.37586308867858,0.827446459902332,0.965266242104324,1.37830288847337,0.489334698003079,2.88085344167917,0.870717966521555,1.32300095261542,0.753693288597737,0.716376772582254,0.61201882863396,0.916970318919511,0.847286356894645,0.50360449946532,2.72772199495456,0.638525168847571,1.48838426087888,0.503822058446895,0.651717587462971,0.65142742491805,2.31384539235807,0.550719158135474,0.804554659952338,"Por","Ferroptosis"
0.0308265988330787,0.0760373246754706,0.314138133693083,0.201927799733025,2.13362769387209,0.0924500750062284,0.0453888743887425,0.0374806488835594,0.07801421433087,0.111890838058924,0.0273487785616989,0.0865013966730495,0.30135520579869,0.203597973254567,2.46454290165488,0.0507683352144729,0.0163323491760477,0.215617577885958,0.012483710515613,0.742062879584548,0.0172821599012496,0.0405452351969741,0.147686231007885,0,0.0560169630455796,0.0576127667411045,0.0202495174119465,0.0473590543321414,0.150846037975782,1.5673859915283,0.0144393740222687,0.159915354387664,0.0231090607611953,0.0443430510884137,0.0564978677673899,0.0351601494530607,0.12077733653625,0.219576911477612,0.139817422135387,2.19917652664013,"Hspb1","Apoptosis/Ferroptosis"
1.62915042112765,2.24496725710891,3.27094761145074,2.19330238334293,4.17980413552647,2.54851377424829,2.40704584659586,2.00308134898207,2.36379630646206,2.07952679230991,1.58095902642109,2.48650206294115,2.16679001145007,2.52558472429217,4.09721016375607,1.56204564578883,1.65839598372788,2.07064887198784,1.40873548322755,2.51790488885287,1.59461432376309,1.67346314638324,1.92062987723442,1.80828847558857,2.12469546879434,1.8738864791168,1.5143967306761,2.2326928984189,2.38267546089884,4.04897024412191,1.7507517107801,1.87318541864073,1.80570466904642,2.33365205280274,2.13075397803407,2.41215398870176,2.68076482110065,3.4250110000092,4.18091063958984,5.06521038083551,"Hmgb1","Necroptosis"
0.0172511055212377,0.0302028608712884,0.246747383912483,0.114900793300278,1.38810712851857,0.0219038782121997,0.0266564409239476,0.410366207730598,0.0697238235808539,0.0357205983300825,0.0192049732846769,0,0.0831914597756733,0.149291065541103,1.11902691756577,0.356175095338106,0.0236354373139969,0.261960272751833,0.0250863158082905,1.45526541639719,0.0247589395823273,0.457325631471274,0.11482455182713,0.575058714067356,0.0792536363657894,0.0359100186207775,0.0216519777927043,0.0415147568562424,0.151100402597077,1.70232549900919,0.413916283423297,0.213082247823267,0.0259098455550321,0.0239696136736562,0.443556508206998,0.0393807315170136,0.0396739121074301,0.225463294629798,0.283659735720781,1.25070705809772,"Cav1","Apoptosis"
0.161386095290619,0.199429245225951,0.0609610816111342,0.142874170171789,0.0458807444362329,0.177300699256567,0.106688157128163,0.218434877264311,0.095034941365078,0.174585061518805,0.1535683531384,0.187149240642361,0.0639167449479605,0.0613114950089188,0.243349156454595,0.230957968115714,0.238429883280922,0.142553525268719,0.155198639274302,0.162428143480941,0.110641232700175,0.199204680187297,0.122110183269968,0.104881673836658,0.113030529150564,0.216717232098071,0.148622145500551,0.118981314973294,0.148218689920674,0.0856705851735772,0.175553673350679,0.123929128702684,0.159194565876038,0.0772484397621306,0.202647849433215,0.157506575428115,0.193616492540566,0.221501333096085,0,0.127569245640535,"Casp2","Apoptosis"
1.10506318330582,0.188310062194451,0.209937135532515,2.78569097772079,0.15969741496846,0.624532103692286,1.35790588482,1.25549846129288,1.55662489316292,0.173230954918656,1.259954486906,0.883030409753904,3.23589445680691,0.379366805545608,0.225238864842968,1.17845407979322,0.123297306513287,0.782445019171227,0.721130590398903,0.0556695173578737,0.390279720583319,0.613410155000506,1.33123231643984,0.180644364306541,1.09179740965833,0.490451599978181,1.10966347803503,0.141592949633466,0.392332222443491,0.124458474298906,1.19548962967233,3.29908564107434,1.1960272423065,1.47967760999679,1.13661613259568,0.13849504927888,0.579599738967336,3.16896602724929,0.11692879948289,0.421435115393851,"Gsdme","Necroptosis"
0.47705183442659,0.700169393236701,1.3311536485443,0.697902419471665,1.12598389275522,1.00098624911219,0.664232767684837,0.576866121609665,0.778471875739794,0.818919931633938,0.529033425654903,0.965427338913172,1.04920584252175,1.34681355006255,1.37824459484065,0.565230665774859,0.410109351806954,0.499094839771917,0.313648099685412,0.371449386925614,0.502107599479058,0.509869861501567,0.406979836408828,0.479222602074257,0.598886147140385,0.55949498204061,0.460623519276499,0.659033865551719,1.16286718329261,0.847277197302671,0.45643572865374,0.655049676194691,0.596261091807795,0.869447727496694,0.744969788408746,1.08584882158627,1.2357658808036,1.25169135851017,0.981317496642457,1.11492594243017,"Cycs","Necroptosis"
